id,inverter_sn,wifi_sn,ac_power,yield_today,yield_total,feedin_power,feedin_energy,consume_energy,battery_power,battery_soc,pv1_power,pv2_power,inverter_status,upload_time,timestamp,is_synthetic
94,H4752AI4347154,SV8RYX9GZU,627.0,6.3,16490.6,275.0,5047.9,19757.93,0.0,95.0,303.0,353.0,102,"2025-03-17 12:29:26","2025-03-17 12:31:39.256084",0
95,H4752AI4347154,SV8RYX9GZU,737.0,40.8,16541.2,0.0,5076.9,19786.43,-777.0,37.0,0.0,0.0,102,"2025-03-18 22:44:47","2025-03-18 22:48:37.533262",0
96,H4752AI4347154,SV8RYX9GZU,5392.0,21.7,16564.0,0.0,5093.0,19814.57,-1337.0,85.0,1936.0,2244.0,102,"2025-03-19 12:49:56","2025-03-19 12:51:24.710214",0
97,H4752AI4347154,SV8RYX9GZU,1625.0,25.3,16567.6,880.0,5095.9,19814.57,-42.0,84.0,763.0,882.0,102,"2025-03-19 13:49:57","2025-03-19 13:51:25.117136",0
98,H4752AI4347154,SV8RYX9GZU,1881.0,27.4,16569.7,569.0,5097.3,19814.57,-42.0,84.0,879.0,1022.0,102,"2025-03-19 14:59:58","2025-03-19 15:02:05.283856",0
99,H4752AI4347154,SV8RYX9GZU,902.0,28.9,16571.2,463.0,5098.0,19814.57,0.0,83.0,418.0,500.0,102,"2025-03-19 16:14:58","2025-03-19 16:16:06.258769",0
100,H4752AI4347154,SV8RYX9GZU,521.0,29.6,16571.9,0.0,5098.0,19814.57,-293.0,81.0,96.0,113.0,102,"2025-03-19 17:14:59","2025-03-19 17:16:06.878493",0
101,H4752AI4347154,SV8RYX9GZU,7500.0,31.0,16573.3,6788.0,5098.2,19814.57,-7694.0,67.0,2.0,2.0,102,"2025-03-19 18:20:00","2025-03-19 19:55:58.197108",0
102,H4752AI4347154,SV8RYX9GZU,969.0,35.2,16577.5,0.0,5100.2,19827.37,-1002.0,91.0,0.0,0.0,102,"2025-03-19 22:25:02","2025-03-19 22:28:20.904772",0
103,H4752AI4347154,SV8RYX9GZU,309.0,0.2,16578.5,0.0,5100.3,19827.37,-292.0,82.0,0.0,0.0,102,"2025-03-20 00:20:03","2025-03-20 00:20:24.077150",0
104,H4752AI4347154,SV8RYX9GZU,634.0,0.6,16578.9,0.0,5100.3,19827.37,-624.0,77.0,0.0,0.0,102,"2025-03-20 01:25:04","2025-03-20 01:28:26.321996",0
105,H4752AI4347154,SV8RYX9GZU,257.0,1.2,16579.5,0.0,5100.3,19827.37,-248.0,72.0,0.0,0.0,102,"2025-03-20 02:45:05","2025-03-20 02:49:19.981187",0
106,H4752AI4347154,SV8RYX9GZU,4410.0,18.3,16596.6,4088.0,5113.8,19852.57,-42.0,94.0,2051.0,2442.0,102,"2025-03-20 11:55:11","2025-03-20 11:59:53.933468",0
107,H4752AI4347154,SV8RYX9GZU,4618.0,21.7,16600.0,4262.0,5116.8,19852.57,-42.0,94.0,2185.0,2530.0,102,"2025-03-20 12:55:11","2025-03-20 12:59:54.290186",0
108,H4752AI4347154,SV8RYX9GZU,788.0,30.5,16608.8,416.0,5124.0,19852.57,0.0,92.0,294.0,488.0,102,"2025-03-20 16:25:13","2025-03-20 16:27:53.887941",0
109,H4752AI4347154,SV8RYX9GZU,627.0,31.0,16609.3,0.0,5124.1,19852.57,-545.0,90.0,62.0,72.0,102,"2025-03-20 17:25:14","2025-03-20 17:27:54.408491",0
110,H4752AI4347154,SV8RYX9GZU,531.0,32.9,16611.2,0.0,5124.1,19852.67,-497.0,73.0,0.0,0.0,102,"2025-03-20 19:10:15","2025-03-20 19:14:17.485918",0
111,H4752AI4347154,SV8RYX9GZU,575.0,19.2,16633.7,0.0,5135.8,19892.07,-377.0,88.0,89.0,104.0,102,"2025-03-21 17:15:29","2025-03-21 17:20:09.630229",0
112,H4752AI4347154,SV8RYX9GZU,588.0,21.7,16636.2,0.0,5135.8,19892.07,-619.0,64.0,0.0,0.0,102,"2025-03-21 19:05:30","2025-03-21 19:08:03.577910",0
113,H4752AI4347154,SV8RYX9GZU,2765.0,10.3,16691.5,2427.0,5150.8,19973.48,0.0,79.0,1317.0,1518.0,102,"2025-03-24 14:41:12","2025-03-24 14:43:07.143052",0
114,H4752AI4347154,SV8RYX9GZU,1531.0,12.7,16693.9,880.0,5152.7,19973.48,0.0,78.0,724.0,854.0,102,"2025-03-24 15:46:13","2025-03-24 15:46:50.561231",0
115,H4752AI4347154,SV8RYX9GZU,1820.0,19.3,16721.1,1479.0,5164.5,20003.04,-42.0,79.0,851.0,988.0,102,"2025-03-25 14:26:27","2025-03-25 14:30:13.944316",0
116,H4752AI4347154,SV8RYX9GZU,399.0,20.5,16722.3,0.0,5165.0,20003.04,-126.0,78.0,129.0,156.0,102,"2025-03-25 15:41:28","2025-03-25 15:44:15.139446",0
117,H4752AI4347154,SV8RYX9GZU,1457.0,14.0,16745.1,1111.0,5173.3,20035.14,-42.0,89.0,687.0,809.0,102,"2025-03-26 12:36:41","2025-03-26 12:38:25.004735",0
118,H4752AI4347154,SV8RYX9GZU,765.0,25.6,16756.7,0.0,5182.5,20035.14,0.0,85.0,299.0,467.0,102,"2025-03-26 16:31:43","2025-03-26 16:35:27.721441",0
119,H4752AI4347154,SV8RYX9GZU,809.0,26.2,16757.3,0.0,5182.5,20035.14,-670.0,84.0,78.0,98.0,102,"2025-03-26 17:31:44","2025-03-26 17:35:28.084083",0
120,H4752AI4347154,SV8RYX9GZU,1102.0,27.8,16758.9,0.0,5182.6,20035.14,-1114.0,67.0,1.0,3.0,102,"2025-03-26 18:31:45","2025-03-26 18:35:28.379892",0
121,H4752AI4347154,SV8RYX9GZU,4799.0,22.4,16787.0,4435.0,5197.7,20060.67,-42.0,85.0,2248.0,2653.0,102,"2025-03-27 12:16:56","2025-03-27 12:19:04.994805",0
122,H4752AI4347154,SV8RYX9GZU,3916.0,28.6,16793.2,3233.0,5202.9,20060.67,-84.0,84.0,1856.0,2150.0,102,"2025-03-27 13:41:57","2025-03-27 13:43:14.993454",0
123,H4752AI4347154,SV8RYX9GZU,1445.0,35.3,16799.9,678.0,5208.3,20060.67,-42.0,82.0,641.0,815.0,102,"2025-03-27 16:01:58","2025-03-27 16:03:21.757597",0
124,H4752AI4347154,SV8RYX9GZU,661.0,36.3,16800.9,0.0,5208.7,20060.67,-294.0,80.0,171.0,218.0,102,"2025-03-27 17:01:59","2025-03-27 17:03:22.345920",0
125,H4752AI4347154,SV8RYX9GZU,782.0,37.0,16801.6,0.0,5208.7,20060.67,-752.0,76.0,35.0,36.0,102,"2025-03-27 18:01:59","2025-03-27 18:03:22.616827",0
126,H4752AI4347154,SV8RYX9GZU,891.0,39.7,16804.3,0.0,5208.7,20060.67,-905.0,50.0,0.0,0.0,102,"2025-03-27 21:17:01","2025-03-27 21:19:52.708510",0
127,H4752AI4347154,SV8RYX9GZU,3515.0,19.9,16825.7,3204.0,5221.9,20080.97,-84.0,87.0,1673.0,1916.0,102,"2025-03-28 15:02:13","2025-03-28 15:06:55.971601",0
128,H4752AI4347154,SV8RYX9GZU,4555.0,24.6,16901.7,3673.0,5264.4,20121.11,-84.0,76.0,2161.0,2487.0,102,"2025-03-30 14:02:41","2025-03-30 13:06:53.446162",0
129,H4752AI4347154,SV8RYX9GZU,486.0,38.1,16915.2,0.0,5271.9,20121.11,-494.0,49.0,0.0,0.0,102,"2025-03-30 21:37:46","2025-03-30 20:39:24.476618",0
130,H4752AI4347154,SV8RYX9GZU,4482.0,22.1,16938.8,3802.0,5287.9,20143.21,-84.0,84.0,2114.0,2479.0,102,"2025-03-31 13:07:56","2025-03-31 12:12:13.502747",0
131,H4752AI4347154,SV8RYX9GZU,4116.0,28.3,16945.0,3440.0,5293.5,20143.21,-84.0,83.0,1971.0,2257.0,102,"2025-03-31 14:32:56","2025-03-31 13:36:18.178981",0
132,H4752AI4347154,SV8RYX9GZU,1568.0,32.1,16948.8,1136.0,5296.7,20143.21,0.0,83.0,780.0,834.0,102,"2025-03-31 15:32:57","2025-03-31 14:36:18.523922",0
133,H4752AI4347154,SV8RYX9GZU,2264.0,35.1,16951.8,1469.0,5298.4,20143.21,-41.0,80.0,1074.0,1221.0,102,"2025-03-31 16:32:58","2025-03-31 15:36:18.844506",0
134,H4752AI4347154,SV8RYX9GZU,432.0,37.1,16953.8,0.0,5299.5,20143.21,-252.0,79.0,91.0,108.0,102,"2025-03-31 18:22:59","2025-03-31 17:24:48.399364",0
135,H4752AI4347154,SV8RYX9GZU,500.0,37.8,16954.5,0.0,5299.5,20143.21,-456.0,73.0,8.0,7.0,102,"2025-03-31 19:23:00","2025-03-31 18:24:48.815704",0
136,H4752AI4347154,SV8RYX9GZU,476.0,39.9,16998.2,0.0,5329.0,20175.01,-376.0,77.0,53.0,67.0,102,"2025-04-01 18:48:14","2025-04-01 17:51:49.969213",0
137,H4752AI4347154,SV8RYX9GZU,859.0,42.4,17000.7,0.0,5329.0,20175.01,-905.0,54.0,0.0,0.0,102,"2025-04-01 22:03:16","2025-04-01 21:03:42.869666",0
138,H4752AI4347154,SV8RYX9GZU,4591.0,21.7,17067.6,4255.0,5372.5,20208.07,-42.0,82.0,2159.0,2541.0,102,"2025-04-03 13:03:40","2025-04-03 12:08:37.713346",0
139,H4752AI4347154,SV8RYX9GZU,2912.0,29.9,17075.8,2174.0,5379.7,20208.07,-42.0,81.0,1391.0,1602.0,102,"2025-04-03 15:03:41","2025-04-03 14:06:38.473140",0
140,H4752AI4347154,SV8RYX9GZU,1083.0,34.1,17080.0,407.0,5382.4,20208.07,-42.0,80.0,513.0,590.0,102,"2025-04-03 17:08:43","2025-04-03 16:09:14.102252",0
141,H4752AI4347154,SV8RYX9GZU,1135.0,35.0,17081.0,0.0,5382.4,20208.07,-752.0,77.0,178.0,195.0,102,"2025-04-03 18:08:43","2025-04-03 17:09:14.456999",0
142,H4752AI4347154,SV8RYX9GZU,1096.0,39.4,17085.3,45.0,5382.5,20208.07,-1064.0,39.0,0.0,0.0,102,"2025-04-03 22:03:46","2025-04-03 21:05:21.464185",0
143,H4752AI4347154,SV8RYX9GZU,883.0,40.4,17086.3,0.0,5382.5,20208.17,-935.0,30.0,0.0,0.0,102,"2025-04-03 23:18:46","2025-04-03 22:23:45.431516",0
144,H4752AI4347154,SV8RYX9GZU,931.0,0.3,17087.1,0.0,5382.5,20208.17,-926.0,23.0,0.0,0.0,102,"2025-04-04 00:28:47","2025-04-03 23:32:46.293136",0
145,H4752AI4347154,SV8RYX9GZU,1729.0,16.4,17103.2,954.0,5390.1,20236.87,-83.0,73.0,804.0,939.0,102,"2025-04-04 12:48:55","2025-04-04 11:53:45.147789",0
146,H4752AI4347154,SV8RYX9GZU,3437.0,20.1,17106.9,3101.0,5392.8,20236.87,-83.0,72.0,1621.0,1867.0,102,"2025-04-04 14:03:56","2025-04-04 13:08:49.720518",0
147,H4752AI4347154,SV8RYX9GZU,3851.0,24.0,17110.8,3178.0,5395.8,20236.87,-125.0,71.0,1825.0,2098.0,102,"2025-04-04 15:03:56","2025-04-04 14:08:49.990327",0
148,H4752AI4347154,SV8RYX9GZU,2155.0,26.8,17113.6,1327.0,5398.0,20236.87,-41.0,70.0,1015.0,1158.0,102,"2025-04-04 16:03:57","2025-04-04 15:08:51.327176",0
149,H4752AI4347154,SV8RYX9GZU,1540.0,28.4,17115.2,954.0,5399.0,20236.87,-41.0,70.0,695.0,844.0,102,"2025-04-04 17:03:57","2025-04-04 16:08:51.614809",0
150,H4752AI4347154,SV8RYX9GZU,606.0,29.5,17116.3,101.0,5399.4,20236.87,0.0,69.0,280.0,340.0,102,"2025-04-04 18:03:58","2025-04-04 17:08:51.980642",0
151,H4752AI4347154,SV8RYX9GZU,1121.0,42.8,17163.7,0.0,5428.4,20264.87,-1149.0,42.0,0.0,0.0,102,"2025-04-05 22:04:16","2025-04-05 21:04:32.150096",0
152,H4752AI4347154,SV8RYX9GZU,647.0,43.6,17164.5,0.0,5428.4,20264.87,-654.0,36.0,0.0,0.0,102,"2025-04-05 23:04:16","2025-04-05 22:04:32.724005",0
153,H4752AI4347154,SV8RYX9GZU,4112.0,30.8,17240.0,3449.0,5481.5,20307.07,-126.0,80.0,1972.0,2255.0,102,"2025-04-07 14:49:41","2025-04-07 13:50:22.359554",0
154,H4752AI4347154,SV8RYX9GZU,4068.0,31.2,17240.4,3726.0,5481.8,20307.07,-126.0,80.0,1948.0,2227.0,102,"2025-04-07 14:54:41","2025-04-07 13:57:49.388841",0
155,H4752AI4347154,SV8RYX9GZU,2857.0,35.5,17244.7,2153.0,5485.5,20307.07,-42.0,79.0,1369.0,1558.0,102,"2025-04-07 16:09:42","2025-04-07 15:10:47.199627",0
156,H4752AI4347154,SV8RYX9GZU,1630.0,37.9,17247.1,0.0,5487.0,20307.07,-126.0,78.0,688.0,865.0,102,"2025-04-07 17:09:42","2025-04-07 16:10:47.930374",0
157,H4752AI4347154,SV8RYX9GZU,611.0,39.2,17248.4,0.0,5487.1,20307.07,-501.0,74.0,170.0,220.0,102,"2025-04-07 18:09:44","2025-04-07 17:10:48.148026",0
158,H4752AI4347154,SV8RYX9GZU,545.0,39.9,17249.1,0.0,5487.1,20307.07,-497.0,68.0,45.0,50.0,102,"2025-04-07 19:09:44","2025-04-07 18:10:48.426281",0
159,H4752AI4347154,SV8RYX9GZU,494.0,43.3,17252.5,0.0,5487.1,20307.17,-492.0,39.0,0.0,0.0,102,"2025-04-07 22:34:46","2025-04-07 21:37:39.070332",0
160,H4752AI4347154,SV8RYX9GZU,559.0,35.1,17288.5,144.0,5513.0,20323.37,0.0,72.0,267.0,318.0,102,"2025-04-08 18:14:59","2025-04-08 17:18:49.535740",0
161,H4752AI4347154,SV8RYX9GZU,899.0,37.3,17290.7,0.0,5513.0,20323.37,-947.0,53.0,0.0,0.0,102,"2025-04-08 20:40:00","2025-04-08 19:44:41.262119",0
162,H4752AI4347154,SV8RYX9GZU,2257.0,15.7,17309.0,1658.0,5521.5,20349.57,-41.0,74.0,1071.0,1239.0,102,"2025-04-09 14:00:10","2025-04-09 13:01:56.216934",0
163,H4752AI4347154,SV8RYX9GZU,4432.0,18.6,17311.9,4121.0,5523.8,20349.57,0.0,73.0,2117.0,2422.0,102,"2025-04-09 15:00:11","2025-04-09 14:01:57.060242",0
164,H4752AI4347154,SV8RYX9GZU,2972.0,22.0,17315.3,2640.0,5526.8,20349.57,0.0,73.0,1417.0,1623.0,102,"2025-04-09 16:00:12","2025-04-09 15:01:57.375277",0
165,H4752AI4347154,SV8RYX9GZU,1747.0,24.4,17317.7,944.0,5528.3,20349.57,0.0,72.0,822.0,977.0,102,"2025-04-09 17:00:12","2025-04-09 16:02:00.530536",0
166,H4752AI4347154,SV8RYX9GZU,932.0,25.6,17318.9,0.0,5528.7,20349.57,-457.0,71.0,238.0,318.0,102,"2025-04-09 18:00:13","2025-04-09 17:02:00.852405",0
167,H4752AI4347154,SV8RYX9GZU,4433.0,23.6,17347.4,4082.0,5545.8,20380.84,-210.0,83.0,2116.0,2418.0,102,"2025-04-10 14:10:25","2025-04-10 13:10:50.738705",0
168,H4752AI4347154,SV8RYX9GZU,3715.0,27.7,17351.5,3024.0,5549.4,20380.84,-84.0,82.0,1782.0,2031.0,102,"2025-04-10 15:10:26","2025-04-10 14:10:51.323633",0
169,H4752AI4347154,SV8RYX9GZU,1747.0,32.8,17356.6,1388.0,5553.2,20380.84,-42.0,81.0,796.0,953.0,102,"2025-04-10 17:00:27","2025-04-10 16:04:13.448835",0
170,H4752AI4347154,SV8RYX9GZU,2585.0,19.3,17495.6,1894.0,5634.8,20454.59,0.0,88.0,1214.0,1410.0,102,"2025-04-14 14:31:26","2025-04-14 13:32:20.565365",0
171,H4752AI4347154,SV8RYX9GZU,2485.0,20.9,17497.2,2082.0,5635.9,20454.59,0.0,88.0,1181.0,1373.0,102,"2025-04-14 15:31:26","2025-04-14 14:32:20.971775",0
172,H4752AI4347154,SV8RYX9GZU,2501.0,22.5,17498.8,0.0,5637.0,20454.59,-1547.0,88.0,475.0,546.0,102,"2025-04-14 16:31:27","2025-04-14 15:32:21.431218",0
173,H4752AI4347154,SV8RYX9GZU,896.0,23.6,17499.9,502.0,5637.2,20454.59,0.0,85.0,429.0,499.0,102,"2025-04-14 17:31:28","2025-04-14 16:32:22.080347",0
174,H4752AI4347154,SV8RYX9GZU,890.0,24.5,17500.8,0.0,5637.3,20454.59,-503.0,82.0,186.0,217.0,102,"2025-04-14 18:31:28","2025-04-14 17:32:22.737773",0
175,H4752AI4347154,SV8RYX9GZU,542.0,25.2,17501.5,0.0,5637.3,20454.59,-542.0,77.0,10.0,12.0,102,"2025-04-14 19:31:29","2025-04-14 18:32:23.428302",0
176,H4752AI4347154,SV8RYX9GZU,1635.0,26.1,17502.4,0.0,5637.3,20454.69,-1645.0,68.0,0.0,0.0,102,"2025-04-14 20:31:30","2025-04-14 19:32:23.884942",0
177,H4752AI4347154,SV8RYX9GZU,1057.0,27.2,17503.5,0.0,5637.3,20454.69,-1149.0,58.0,0.0,0.0,102,"2025-04-14 21:31:30","2025-04-14 20:32:24.218486",0
178,H4752AI4347154,SV8RYX9GZU,677.0,28.0,17504.3,0.0,5637.3,20454.69,-658.0,51.0,0.0,0.0,102,"2025-04-14 22:31:31","2025-04-14 21:32:24.791230",0
179,H4752AI4347154,SV8RYX9GZU,543.0,12.7,17518.3,0.0,5642.4,20484.99,-293.0,78.0,122.0,148.0,102,"2025-04-15 17:21:42","2025-04-15 16:24:40.620113",0
180,H4752AI4347154,SV8RYX9GZU,495.0,13.8,17519.4,0.0,5642.6,20484.99,-374.0,73.0,52.0,65.0,102,"2025-04-15 18:21:43","2025-04-15 17:24:41.118076",0
181,H4752AI4347154,SV8RYX9GZU,741.0,14.3,17519.9,0.0,5642.6,20484.99,-704.0,69.0,13.0,40.0,102,"2025-04-15 19:21:44","2025-04-15 18:24:41.544825",0
182,H4752AI4347154,SV8RYX9GZU,801.0,15.1,17520.7,0.0,5642.6,20484.99,-864.0,62.0,0.0,0.0,102,"2025-04-15 20:36:44","2025-04-15 19:39:43.253506",0
183,H4752AI4347154,SV8RYX9GZU,512.0,16.0,17521.6,0.0,5642.6,20484.99,-494.0,54.0,0.0,0.0,102,"2025-04-15 21:46:45","2025-04-15 20:50:23.643142",0
184,H4752AI4347154,SV8RYX9GZU,609.0,16.7,17522.3,0.0,5642.6,20484.99,-616.0,48.0,0.0,0.0,102,"2025-04-15 22:46:46","2025-04-15 21:50:24.169030",0
185,H4752AI4347154,SV8RYX9GZU,1909.0,33.0,17595.8,1377.0,5691.4,20541.99,-42.0,88.0,886.0,1041.0,102,"2025-04-17 17:02:12","2025-04-17 16:05:44.253540",0
186,H4752AI4347154,SV8RYX9GZU,1245.0,18.9,17686.0,629.0,5734.5,20582.15,-42.0,84.0,581.0,675.0,102,"2025-04-20 14:47:56","2025-04-20 13:49:50.533506",0
