id,ac_power,yield_today,upload_time
6073,1970.87,1576.7,"2024-12-05 15:00:00"
6074,1710.26,1368.21,"2024-12-05 16:00:00"
6075,1363.88,1091.1,"2024-12-05 17:00:00"
6076,949.12,759.3,"2024-12-05 18:00:00"
6077,486.76,389.41,"2024-12-05 19:00:00"
6078,0.0,0.0,"2024-12-05 20:00:00"
6079,0.0,0.0,"2024-12-05 21:00:00"
6080,0.0,0.0,"2024-12-05 22:00:00"
6081,0.0,0.0,"2024-12-05 23:00:00"
6082,0.0,0.0,"2024-12-06 00:00:00"
6083,0.0,0.0,"2024-12-06 01:00:00"
6084,0.0,0.0,"2024-12-06 02:00:00"
6085,0.0,0.0,"2024-12-06 03:00:00"
6086,0.0,0.0,"2024-12-06 04:00:00"
6087,0.0,0.0,"2024-12-06 05:00:00"
6088,0.0,0.0,"2024-12-06 06:00:00"
6089,1112.6,890.08,"2024-12-06 07:00:00"
6090,2169.42,1735.54,"2024-12-06 08:00:00"
6091,3117.45,2493.96,"2024-12-06 09:00:00"
6092,3909.16,3127.33,"2024-12-06 10:00:00"
6093,4504.84,3603.87,"2024-12-06 11:00:00"
6094,4874.64,3899.71,"2024-12-06 12:00:00"
6095,5000.0,4000.0,"2024-12-06 13:00:00"
6096,4874.64,3899.71,"2024-12-06 14:00:00"
6097,4504.84,3603.87,"2024-12-06 15:00:00"
6098,3909.16,3127.33,"2024-12-06 16:00:00"
6099,3117.45,2493.96,"2024-12-06 17:00:00"
6100,2169.42,1735.54,"2024-12-06 18:00:00"
6101,1112.6,890.08,"2024-12-06 19:00:00"
6102,0.0,0.0,"2024-12-06 20:00:00"
6103,0.0,0.0,"2024-12-06 21:00:00"
6104,0.0,0.0,"2024-12-06 22:00:00"
6105,0.0,0.0,"2024-12-06 23:00:00"
6106,0.0,0.0,"2024-12-07 00:00:00"
6107,0.0,0.0,"2024-12-07 01:00:00"
6108,0.0,0.0,"2024-12-07 02:00:00"
6109,0.0,0.0,"2024-12-07 03:00:00"
6110,0.0,0.0,"2024-12-07 04:00:00"
6111,0.0,0.0,"2024-12-07 05:00:00"
6112,0.0,0.0,"2024-12-07 06:00:00"
6113,486.76,389.41,"2024-12-07 07:00:00"
6114,949.12,759.3,"2024-12-07 08:00:00"
6115,1363.88,1091.1,"2024-12-07 09:00:00"
6116,1710.26,1368.21,"2024-12-07 10:00:00"
6117,1970.87,1576.7,"2024-12-07 11:00:00"
6118,2132.65,1706.12,"2024-12-07 12:00:00"
6119,2187.5,1750.0,"2024-12-07 13:00:00"
6120,2132.65,1706.12,"2024-12-07 14:00:00"
6121,1970.87,1576.7,"2024-12-07 15:00:00"
6122,1710.26,1368.21,"2024-12-07 16:00:00"
6123,1363.88,1091.1,"2024-12-07 17:00:00"
6124,949.12,759.3,"2024-12-07 18:00:00"
6125,486.76,389.41,"2024-12-07 19:00:00"
6126,0.0,0.0,"2024-12-07 20:00:00"
6127,0.0,0.0,"2024-12-07 21:00:00"
6128,0.0,0.0,"2024-12-07 22:00:00"
6129,0.0,0.0,"2024-12-07 23:00:00"
6130,0.0,0.0,"2024-12-08 00:00:00"
6131,0.0,0.0,"2024-12-08 01:00:00"
6132,0.0,0.0,"2024-12-08 02:00:00"
6133,0.0,0.0,"2024-12-08 03:00:00"
6134,0.0,0.0,"2024-12-08 04:00:00"
6135,0.0,0.0,"2024-12-08 05:00:00"
6136,0.0,0.0,"2024-12-08 06:00:00"
6137,486.76,389.41,"2024-12-08 07:00:00"
6138,949.12,759.3,"2024-12-08 08:00:00"
6139,1363.88,1091.1,"2024-12-08 09:00:00"
6140,1710.26,1368.21,"2024-12-08 10:00:00"
6141,1970.87,1576.7,"2024-12-08 11:00:00"
6142,2132.65,1706.12,"2024-12-08 12:00:00"
6143,2187.5,1750.0,"2024-12-08 13:00:00"
6144,2132.65,1706.12,"2024-12-08 14:00:00"
6145,1970.87,1576.7,"2024-12-08 15:00:00"
6146,1710.26,1368.21,"2024-12-08 16:00:00"
6147,1363.88,1091.1,"2024-12-08 17:00:00"
6148,949.12,759.3,"2024-12-08 18:00:00"
6149,486.76,389.41,"2024-12-08 19:00:00"
6150,0.0,0.0,"2024-12-08 20:00:00"
6151,0.0,0.0,"2024-12-08 21:00:00"
6152,0.0,0.0,"2024-12-08 22:00:00"
6153,0.0,0.0,"2024-12-08 23:00:00"
6154,0.0,0.0,"2024-12-09 00:00:00"
6155,0.0,0.0,"2024-12-09 01:00:00"
6156,0.0,0.0,"2024-12-09 02:00:00"
6157,0.0,0.0,"2024-12-09 03:00:00"
6158,0.0,0.0,"2024-12-09 04:00:00"
6159,0.0,0.0,"2024-12-09 05:00:00"
6160,0.0,0.0,"2024-12-09 06:00:00"
6161,778.82,623.06,"2024-12-09 07:00:00"
6162,1518.59,1214.87,"2024-12-09 08:00:00"
6163,2649.83,2119.86,"2024-12-09 09:00:00"
6164,3322.78,2658.22,"2024-12-09 10:00:00"
6165,1970.87,1576.7,"2024-12-09 11:00:00"
6166,3412.25,2729.8,"2024-12-09 12:00:00"
6167,2187.5,1750.0,"2024-12-09 13:00:00"
6168,2132.65,1706.12,"2024-12-09 14:00:00"
6169,1970.87,1576.7,"2024-12-09 15:00:00"
6170,1710.26,1368.21,"2024-12-09 16:00:00"
6171,1363.88,1091.1,"2024-12-09 17:00:00"
6172,949.12,759.3,"2024-12-09 18:00:00"
6173,486.76,389.41,"2024-12-09 19:00:00"
6174,0.0,0.0,"2024-12-09 20:00:00"
6175,0.0,0.0,"2024-12-09 21:00:00"
6176,0.0,0.0,"2024-12-09 22:00:00"
6177,0.0,0.0,"2024-12-09 23:00:00"
6178,0.0,0.0,"2024-12-10 00:00:00"
6179,0.0,0.0,"2024-12-10 01:00:00"
6180,0.0,0.0,"2024-12-10 02:00:00"
6181,0.0,0.0,"2024-12-10 03:00:00"
6182,0.0,0.0,"2024-12-10 04:00:00"
6183,0.0,0.0,"2024-12-10 05:00:00"
6184,0.0,0.0,"2024-12-10 06:00:00"
6185,486.76,389.41,"2024-12-10 07:00:00"
6186,542.35,433.88,"2024-12-10 08:00:00"
6187,779.36,623.49,"2024-12-10 09:00:00"
6188,977.29,781.83,"2024-12-10 10:00:00"
6189,1126.21,900.97,"2024-12-10 11:00:00"
6190,2132.65,1706.12,"2024-12-10 12:00:00"
6191,2187.5,1750.0,"2024-12-10 13:00:00"
6192,2132.65,1706.12,"2024-12-10 14:00:00"
6193,1970.87,1576.7,"2024-12-10 15:00:00"
6194,1710.26,1368.21,"2024-12-10 16:00:00"
6195,1363.88,1091.1,"2024-12-10 17:00:00"
6196,949.12,759.3,"2024-12-10 18:00:00"
6197,486.76,389.41,"2024-12-10 19:00:00"
6198,0.0,0.0,"2024-12-10 20:00:00"
6199,0.0,0.0,"2024-12-10 21:00:00"
6200,0.0,0.0,"2024-12-10 22:00:00"
6201,0.0,0.0,"2024-12-10 23:00:00"
6202,0.0,0.0,"2024-12-11 00:00:00"
6203,0.0,0.0,"2024-12-11 01:00:00"
6204,0.0,0.0,"2024-12-11 02:00:00"
6205,0.0,0.0,"2024-12-11 03:00:00"
6206,0.0,0.0,"2024-12-11 04:00:00"
6207,0.0,0.0,"2024-12-11 05:00:00"
6208,0.0,0.0,"2024-12-11 06:00:00"
6209,486.76,389.41,"2024-12-11 07:00:00"
6210,949.12,759.3,"2024-12-11 08:00:00"
6211,1363.88,1091.1,"2024-12-11 09:00:00"
6212,977.29,781.83,"2024-12-11 10:00:00"
6213,1970.87,1576.7,"2024-12-11 11:00:00"
6214,2132.65,1706.12,"2024-12-11 12:00:00"
6215,1250.0,1000.0,"2024-12-11 13:00:00"
6216,2132.65,1706.12,"2024-12-11 14:00:00"
6217,1970.87,1576.7,"2024-12-11 15:00:00"
6218,1710.26,1368.21,"2024-12-11 16:00:00"
6219,1363.88,1091.1,"2024-12-11 17:00:00"
6220,949.12,759.3,"2024-12-11 18:00:00"
6221,486.76,389.41,"2024-12-11 19:00:00"
6222,0.0,0.0,"2024-12-11 20:00:00"
6223,0.0,0.0,"2024-12-11 21:00:00"
6224,0.0,0.0,"2024-12-11 22:00:00"
6225,0.0,0.0,"2024-12-11 23:00:00"
6226,0.0,0.0,"2024-12-12 00:00:00"
6227,0.0,0.0,"2024-12-12 01:00:00"
6228,0.0,0.0,"2024-12-12 02:00:00"
6229,0.0,0.0,"2024-12-12 03:00:00"
6230,0.0,0.0,"2024-12-12 04:00:00"
6231,0.0,0.0,"2024-12-12 05:00:00"
6232,0.0,0.0,"2024-12-12 06:00:00"
6233,278.15,222.52,"2024-12-12 07:00:00"
6234,542.35,433.88,"2024-12-12 08:00:00"
6235,779.36,623.49,"2024-12-12 09:00:00"
6236,977.29,781.83,"2024-12-12 10:00:00"
6237,1126.21,900.97,"2024-12-12 11:00:00"
6238,2132.65,1706.12,"2024-12-12 12:00:00"
6239,1250.0,1000.0,"2024-12-12 13:00:00"
6240,1218.66,974.93,"2024-12-12 14:00:00"
6241,1970.87,1576.7,"2024-12-12 15:00:00"
6242,1710.26,1368.21,"2024-12-12 16:00:00"
6243,1363.88,1091.1,"2024-12-12 17:00:00"
6244,949.12,759.3,"2024-12-12 18:00:00"
6245,486.76,389.41,"2024-12-12 19:00:00"
6246,0.0,0.0,"2024-12-12 20:00:00"
6247,0.0,0.0,"2024-12-12 21:00:00"
6248,0.0,0.0,"2024-12-12 22:00:00"
6249,0.0,0.0,"2024-12-12 23:00:00"
6250,0.0,0.0,"2024-12-13 00:00:00"
6251,0.0,0.0,"2024-12-13 01:00:00"
6252,0.0,0.0,"2024-12-13 02:00:00"
6253,0.0,0.0,"2024-12-13 03:00:00"
6254,0.0,0.0,"2024-12-13 04:00:00"
6255,0.0,0.0,"2024-12-13 05:00:00"
6256,0.0,0.0,"2024-12-13 06:00:00"
6257,486.76,389.41,"2024-12-13 07:00:00"
6258,949.12,759.3,"2024-12-13 08:00:00"
6259,1363.88,1091.1,"2024-12-13 09:00:00"
6260,1710.26,1368.21,"2024-12-13 10:00:00"
6261,1970.87,1576.7,"2024-12-13 11:00:00"
6262,2132.65,1706.12,"2024-12-13 12:00:00"
6263,2187.5,1750.0,"2024-12-13 13:00:00"
6264,2132.65,1706.12,"2024-12-13 14:00:00"
6265,1970.87,1576.7,"2024-12-13 15:00:00"
6266,1710.26,1368.21,"2024-12-13 16:00:00"
6267,1363.88,1091.1,"2024-12-13 17:00:00"
6268,949.12,759.3,"2024-12-13 18:00:00"
6269,486.76,389.41,"2024-12-13 19:00:00"
6270,0.0,0.0,"2024-12-13 20:00:00"
6271,0.0,0.0,"2024-12-13 21:00:00"
6272,0.0,0.0,"2024-12-13 22:00:00"
6273,0.0,0.0,"2024-12-13 23:00:00"
6274,0.0,0.0,"2024-12-14 00:00:00"
6275,0.0,0.0,"2024-12-14 01:00:00"
6276,0.0,0.0,"2024-12-14 02:00:00"
6277,0.0,0.0,"2024-12-14 03:00:00"
6278,0.0,0.0,"2024-12-14 04:00:00"
6279,0.0,0.0,"2024-12-14 05:00:00"
6280,0.0,0.0,"2024-12-14 06:00:00"
6281,486.76,389.41,"2024-12-14 07:00:00"
6282,949.12,759.3,"2024-12-14 08:00:00"
6283,1363.88,1091.1,"2024-12-14 09:00:00"
6284,1710.26,1368.21,"2024-12-14 10:00:00"
6285,1970.87,1576.7,"2024-12-14 11:00:00"
6286,2132.65,1706.12,"2024-12-14 12:00:00"
6287,3500.0,2800.0,"2024-12-14 13:00:00"
6288,3412.25,2729.8,"2024-12-14 14:00:00"
6289,3153.39,2522.71,"2024-12-14 15:00:00"
6290,2736.41,2189.13,"2024-12-14 16:00:00"
6291,2182.21,1745.77,"2024-12-14 17:00:00"
6292,949.12,759.3,"2024-12-14 18:00:00"
6293,778.82,623.06,"2024-12-14 19:00:00"
6294,0.0,0.0,"2024-12-14 20:00:00"
6295,0.0,0.0,"2024-12-14 21:00:00"
6296,0.0,0.0,"2024-12-14 22:00:00"
6297,0.0,0.0,"2024-12-14 23:00:00"
6298,0.0,0.0,"2024-12-15 00:00:00"
6299,0.0,0.0,"2024-12-15 01:00:00"
6300,0.0,0.0,"2024-12-15 02:00:00"
6301,0.0,0.0,"2024-12-15 03:00:00"
6302,0.0,0.0,"2024-12-15 04:00:00"
6303,0.0,0.0,"2024-12-15 05:00:00"
6304,0.0,0.0,"2024-12-15 06:00:00"
6305,486.76,389.41,"2024-12-15 07:00:00"
6306,949.12,759.3,"2024-12-15 08:00:00"
6307,1363.88,1091.1,"2024-12-15 09:00:00"
6308,1710.26,1368.21,"2024-12-15 10:00:00"
6309,3153.39,2522.71,"2024-12-15 11:00:00"
6310,2132.65,1706.12,"2024-12-15 12:00:00"
6311,2187.5,1750.0,"2024-12-15 13:00:00"
6312,2132.65,1706.12,"2024-12-15 14:00:00"
6313,1970.87,1576.7,"2024-12-15 15:00:00"
6314,1710.26,1368.21,"2024-12-15 16:00:00"
6315,1363.88,1091.1,"2024-12-15 17:00:00"
6316,949.12,759.3,"2024-12-15 18:00:00"
6317,778.82,623.06,"2024-12-15 19:00:00"
6318,0.0,0.0,"2024-12-15 20:00:00"
6319,0.0,0.0,"2024-12-15 21:00:00"
6320,0.0,0.0,"2024-12-15 22:00:00"
6321,0.0,0.0,"2024-12-15 23:00:00"
6322,0.0,0.0,"2024-12-16 00:00:00"
6323,0.0,0.0,"2024-12-16 01:00:00"
6324,0.0,0.0,"2024-12-16 02:00:00"
6325,0.0,0.0,"2024-12-16 03:00:00"
6326,0.0,0.0,"2024-12-16 04:00:00"
6327,0.0,0.0,"2024-12-16 05:00:00"
6328,0.0,0.0,"2024-12-16 06:00:00"
6329,486.76,389.41,"2024-12-16 07:00:00"
6330,949.12,759.3,"2024-12-16 08:00:00"
6331,2182.21,1745.77,"2024-12-16 09:00:00"
6332,2736.41,2189.13,"2024-12-16 10:00:00"
6333,1970.87,1576.7,"2024-12-16 11:00:00"
6334,2132.65,1706.12,"2024-12-16 12:00:00"
6335,2187.5,1750.0,"2024-12-16 13:00:00"
6336,2132.65,1706.12,"2024-12-16 14:00:00"
6337,1970.87,1576.7,"2024-12-16 15:00:00"
6338,3322.78,2658.22,"2024-12-16 16:00:00"
6339,2182.21,1745.77,"2024-12-16 17:00:00"
6340,1844.01,1475.21,"2024-12-16 18:00:00"
6341,778.82,623.06,"2024-12-16 19:00:00"
6342,0.0,0.0,"2024-12-16 20:00:00"
6343,0.0,0.0,"2024-12-16 21:00:00"
6344,0.0,0.0,"2024-12-16 22:00:00"
6345,0.0,0.0,"2024-12-16 23:00:00"
6346,0.0,0.0,"2024-12-17 00:00:00"
6347,0.0,0.0,"2024-12-17 01:00:00"
6348,0.0,0.0,"2024-12-17 02:00:00"
6349,0.0,0.0,"2024-12-17 03:00:00"
6350,0.0,0.0,"2024-12-17 04:00:00"
6351,0.0,0.0,"2024-12-17 05:00:00"
6352,0.0,0.0,"2024-12-17 06:00:00"
6353,278.15,222.52,"2024-12-17 07:00:00"
6354,949.12,759.3,"2024-12-17 08:00:00"
6355,1363.88,1091.1,"2024-12-17 09:00:00"
6356,977.29,781.83,"2024-12-17 10:00:00"
6357,1970.87,1576.7,"2024-12-17 11:00:00"
6358,2132.65,1706.12,"2024-12-17 12:00:00"
6359,2187.5,1750.0,"2024-12-17 13:00:00"
6360,2132.65,1706.12,"2024-12-17 14:00:00"
6361,1970.87,1576.7,"2024-12-17 15:00:00"
6362,1710.26,1368.21,"2024-12-17 16:00:00"
6363,1363.88,1091.1,"2024-12-17 17:00:00"
6364,949.12,759.3,"2024-12-17 18:00:00"
6365,486.76,389.41,"2024-12-17 19:00:00"
6366,0.0,0.0,"2024-12-17 20:00:00"
6367,0.0,0.0,"2024-12-17 21:00:00"
6368,0.0,0.0,"2024-12-17 22:00:00"
6369,0.0,0.0,"2024-12-17 23:00:00"
6370,0.0,0.0,"2024-12-18 00:00:00"
6371,0.0,0.0,"2024-12-18 01:00:00"
6372,0.0,0.0,"2024-12-18 02:00:00"
6373,0.0,0.0,"2024-12-18 03:00:00"
6374,0.0,0.0,"2024-12-18 04:00:00"
6375,0.0,0.0,"2024-12-18 05:00:00"
6376,0.0,0.0,"2024-12-18 06:00:00"
6377,486.76,389.41,"2024-12-18 07:00:00"
6378,949.12,759.3,"2024-12-18 08:00:00"
6379,1363.88,1091.1,"2024-12-18 09:00:00"
6380,2736.41,2189.13,"2024-12-18 10:00:00"
6381,3153.39,2522.71,"2024-12-18 11:00:00"
6382,3412.25,2729.8,"2024-12-18 12:00:00"
6383,3500.0,2800.0,"2024-12-18 13:00:00"
6384,3412.25,2729.8,"2024-12-18 14:00:00"
6385,1970.87,1576.7,"2024-12-18 15:00:00"
6386,2736.41,2189.13,"2024-12-18 16:00:00"
6387,1363.88,1091.1,"2024-12-18 17:00:00"
6388,949.12,759.3,"2024-12-18 18:00:00"
6389,486.76,389.41,"2024-12-18 19:00:00"
6390,0.0,0.0,"2024-12-18 20:00:00"
6391,0.0,0.0,"2024-12-18 21:00:00"
6392,0.0,0.0,"2024-12-18 22:00:00"
6393,0.0,0.0,"2024-12-18 23:00:00"
6394,0.0,0.0,"2024-12-19 00:00:00"
6395,0.0,0.0,"2024-12-19 01:00:00"
6396,0.0,0.0,"2024-12-19 02:00:00"
6397,0.0,0.0,"2024-12-19 03:00:00"
6398,0.0,0.0,"2024-12-19 04:00:00"
6399,0.0,0.0,"2024-12-19 05:00:00"
6400,0.0,0.0,"2024-12-19 06:00:00"
6401,778.82,623.06,"2024-12-19 07:00:00"
6402,1844.01,1475.21,"2024-12-19 08:00:00"
6403,2182.21,1745.77,"2024-12-19 09:00:00"
6404,1710.26,1368.21,"2024-12-19 10:00:00"
6405,3829.12,3063.3,"2024-12-19 11:00:00"
6406,3412.25,2729.8,"2024-12-19 12:00:00"
6407,3500.0,2800.0,"2024-12-19 13:00:00"
6408,3412.25,2729.8,"2024-12-19 14:00:00"
6409,3153.39,2522.71,"2024-12-19 15:00:00"
6410,2736.41,2189.13,"2024-12-19 16:00:00"
6411,2182.21,1745.77,"2024-12-19 17:00:00"
6412,1844.01,1475.21,"2024-12-19 18:00:00"
6413,1112.6,890.08,"2024-12-19 19:00:00"
6414,0.0,0.0,"2024-12-19 20:00:00"
6415,0.0,0.0,"2024-12-19 21:00:00"
6416,0.0,0.0,"2024-12-19 22:00:00"
6417,0.0,0.0,"2024-12-19 23:00:00"
6418,0.0,0.0,"2024-12-20 00:00:00"
6419,0.0,0.0,"2024-12-20 01:00:00"
6420,0.0,0.0,"2024-12-20 02:00:00"
6421,0.0,0.0,"2024-12-20 03:00:00"
6422,0.0,0.0,"2024-12-20 04:00:00"
6423,0.0,0.0,"2024-12-20 05:00:00"
6424,0.0,0.0,"2024-12-20 06:00:00"
6425,1112.6,890.08,"2024-12-20 07:00:00"
6426,2169.42,1735.54,"2024-12-20 08:00:00"
6427,3117.45,2493.96,"2024-12-20 09:00:00"
6428,3909.16,3127.33,"2024-12-20 10:00:00"
6429,3829.12,3063.3,"2024-12-20 11:00:00"
6430,4143.44,3314.75,"2024-12-20 12:00:00"
6431,4250.0,3400.0,"2024-12-20 13:00:00"
6432,4143.44,3314.75,"2024-12-20 14:00:00"
6433,3829.12,3063.3,"2024-12-20 15:00:00"
6434,1710.26,1368.21,"2024-12-20 16:00:00"
6435,2182.21,1745.77,"2024-12-20 17:00:00"
6436,1518.59,1214.87,"2024-12-20 18:00:00"
6437,778.82,623.06,"2024-12-20 19:00:00"
6438,0.0,0.0,"2024-12-20 20:00:00"
6439,0.0,0.0,"2024-12-20 21:00:00"
6440,0.0,0.0,"2024-12-20 22:00:00"
6441,0.0,0.0,"2024-12-20 23:00:00"
6442,0.0,0.0,"2024-12-21 00:00:00"
6443,0.0,0.0,"2024-12-21 01:00:00"
6444,0.0,0.0,"2024-12-21 02:00:00"
6445,0.0,0.0,"2024-12-21 03:00:00"
6446,0.0,0.0,"2024-12-21 04:00:00"
6447,0.0,0.0,"2024-12-21 05:00:00"
6448,0.0,0.0,"2024-12-21 06:00:00"
6449,1112.6,890.08,"2024-12-21 07:00:00"
6450,949.12,759.3,"2024-12-21 08:00:00"
6451,1363.88,1091.1,"2024-12-21 09:00:00"
6452,1710.26,1368.21,"2024-12-21 10:00:00"
6453,1970.87,1576.7,"2024-12-21 11:00:00"
6454,2132.65,1706.12,"2024-12-21 12:00:00"
6455,2187.5,1750.0,"2024-12-21 13:00:00"
6456,2132.65,1706.12,"2024-12-21 14:00:00"
6457,1970.87,1576.7,"2024-12-21 15:00:00"
6458,1710.26,1368.21,"2024-12-21 16:00:00"
6459,2649.83,2119.86,"2024-12-21 17:00:00"
6460,2169.42,1735.54,"2024-12-21 18:00:00"
6461,1112.6,890.08,"2024-12-21 19:00:00"
6462,0.0,0.0,"2024-12-21 20:00:00"
6463,0.0,0.0,"2024-12-21 21:00:00"
6464,0.0,0.0,"2024-12-21 22:00:00"
6465,0.0,0.0,"2024-12-21 23:00:00"
6466,0.0,0.0,"2024-12-22 00:00:00"
6467,0.0,0.0,"2024-12-22 01:00:00"
6468,0.0,0.0,"2024-12-22 02:00:00"
6469,0.0,0.0,"2024-12-22 03:00:00"
6470,0.0,0.0,"2024-12-22 04:00:00"
6471,0.0,0.0,"2024-12-22 05:00:00"
6472,0.0,0.0,"2024-12-22 06:00:00"
6473,1112.6,890.08,"2024-12-22 07:00:00"
6474,2169.42,1735.54,"2024-12-22 08:00:00"
