id,ac_power,yield_today,upload_time
6475,2649.83,2119.86,"2024-12-22 09:00:00"
6476,3322.78,2658.22,"2024-12-22 10:00:00"
6477,3153.39,2522.71,"2024-12-22 11:00:00"
6478,2132.65,1706.12,"2024-12-22 12:00:00"
6479,3500.0,2800.0,"2024-12-22 13:00:00"
6480,3412.25,2729.8,"2024-12-22 14:00:00"
6481,1970.87,1576.7,"2024-12-22 15:00:00"
6482,1710.26,1368.21,"2024-12-22 16:00:00"
6483,1363.88,1091.1,"2024-12-22 17:00:00"
6484,1518.59,1214.87,"2024-12-22 18:00:00"
6485,486.76,389.41,"2024-12-22 19:00:00"
6486,0.0,0.0,"2024-12-22 20:00:00"
6487,0.0,0.0,"2024-12-22 21:00:00"
6488,0.0,0.0,"2024-12-22 22:00:00"
6489,0.0,0.0,"2024-12-22 23:00:00"
6490,0.0,0.0,"2024-12-23 00:00:00"
6491,0.0,0.0,"2024-12-23 01:00:00"
6492,0.0,0.0,"2024-12-23 02:00:00"
6493,0.0,0.0,"2024-12-23 03:00:00"
6494,0.0,0.0,"2024-12-23 04:00:00"
6495,0.0,0.0,"2024-12-23 05:00:00"
6496,0.0,0.0,"2024-12-23 06:00:00"
6497,1112.6,890.08,"2024-12-23 07:00:00"
6498,2169.42,1735.54,"2024-12-23 08:00:00"
6499,3117.45,2493.96,"2024-12-23 09:00:00"
6500,3909.16,3127.33,"2024-12-23 10:00:00"
6501,4504.84,3603.87,"2024-12-23 11:00:00"
6502,4143.44,3314.75,"2024-12-23 12:00:00"
6503,4250.0,3400.0,"2024-12-23 13:00:00"
6504,4143.44,3314.75,"2024-12-23 14:00:00"
6505,4504.84,3603.87,"2024-12-23 15:00:00"
6506,3909.16,3127.33,"2024-12-23 16:00:00"
6507,3117.45,2493.96,"2024-12-23 17:00:00"
6508,1844.01,1475.21,"2024-12-23 18:00:00"
6509,1112.6,890.08,"2024-12-23 19:00:00"
6510,0.0,0.0,"2024-12-23 20:00:00"
6511,0.0,0.0,"2024-12-23 21:00:00"
6512,0.0,0.0,"2024-12-23 22:00:00"
6513,0.0,0.0,"2024-12-23 23:00:00"
6514,0.0,0.0,"2024-12-24 00:00:00"
6515,0.0,0.0,"2024-12-24 01:00:00"
6516,0.0,0.0,"2024-12-24 02:00:00"
6517,0.0,0.0,"2024-12-24 03:00:00"
6518,0.0,0.0,"2024-12-24 04:00:00"
6519,0.0,0.0,"2024-12-24 05:00:00"
6520,0.0,0.0,"2024-12-24 06:00:00"
6521,945.71,756.57,"2024-12-24 07:00:00"
6522,1518.59,1214.87,"2024-12-24 08:00:00"
6523,1363.88,1091.1,"2024-12-24 09:00:00"
6524,977.29,781.83,"2024-12-24 10:00:00"
6525,1126.21,900.97,"2024-12-24 11:00:00"
6526,1218.66,974.93,"2024-12-24 12:00:00"
6527,1250.0,1000.0,"2024-12-24 13:00:00"
6528,2132.65,1706.12,"2024-12-24 14:00:00"
6529,1970.87,1576.7,"2024-12-24 15:00:00"
6530,1710.26,1368.21,"2024-12-24 16:00:00"
6531,1363.88,1091.1,"2024-12-24 17:00:00"
6532,949.12,759.3,"2024-12-24 18:00:00"
6533,486.76,389.41,"2024-12-24 19:00:00"
6534,0.0,0.0,"2024-12-24 20:00:00"
6535,0.0,0.0,"2024-12-24 21:00:00"
6536,0.0,0.0,"2024-12-24 22:00:00"
6537,0.0,0.0,"2024-12-24 23:00:00"
6538,0.0,0.0,"2024-12-25 00:00:00"
6539,0.0,0.0,"2024-12-25 01:00:00"
6540,0.0,0.0,"2024-12-25 02:00:00"
6541,0.0,0.0,"2024-12-25 03:00:00"
6542,0.0,0.0,"2024-12-25 04:00:00"
6543,0.0,0.0,"2024-12-25 05:00:00"
6544,0.0,0.0,"2024-12-25 06:00:00"
6545,486.76,389.41,"2024-12-25 07:00:00"
6546,949.12,759.3,"2024-12-25 08:00:00"
6547,1363.88,1091.1,"2024-12-25 09:00:00"
6548,1710.26,1368.21,"2024-12-25 10:00:00"
6549,1970.87,1576.7,"2024-12-25 11:00:00"
6550,2132.65,1706.12,"2024-12-25 12:00:00"
6551,2187.5,1750.0,"2024-12-25 13:00:00"
6552,2132.65,1706.12,"2024-12-25 14:00:00"
6553,1970.87,1576.7,"2024-12-25 15:00:00"
6554,1710.26,1368.21,"2024-12-25 16:00:00"
6555,1363.88,1091.1,"2024-12-25 17:00:00"
6556,949.12,759.3,"2024-12-25 18:00:00"
6557,486.76,389.41,"2024-12-25 19:00:00"
6558,0.0,0.0,"2024-12-25 20:00:00"
6559,0.0,0.0,"2024-12-25 21:00:00"
6560,0.0,0.0,"2024-12-25 22:00:00"
6561,0.0,0.0,"2024-12-25 23:00:00"
6562,0.0,0.0,"2024-12-26 00:00:00"
6563,0.0,0.0,"2024-12-26 01:00:00"
6564,0.0,0.0,"2024-12-26 02:00:00"
6565,0.0,0.0,"2024-12-26 03:00:00"
6566,0.0,0.0,"2024-12-26 04:00:00"
6567,0.0,0.0,"2024-12-26 05:00:00"
6568,0.0,0.0,"2024-12-26 06:00:00"
6569,486.76,389.41,"2024-12-26 07:00:00"
6570,949.12,759.3,"2024-12-26 08:00:00"
6571,1363.88,1091.1,"2024-12-26 09:00:00"
6572,977.29,781.83,"2024-12-26 10:00:00"
6573,1126.21,900.97,"2024-12-26 11:00:00"
6574,1218.66,974.93,"2024-12-26 12:00:00"
6575,1250.0,1000.0,"2024-12-26 13:00:00"
6576,1218.66,974.93,"2024-12-26 14:00:00"
6577,1126.21,900.97,"2024-12-26 15:00:00"
6578,977.29,781.83,"2024-12-26 16:00:00"
6579,779.36,623.49,"2024-12-26 17:00:00"
6580,542.35,433.88,"2024-12-26 18:00:00"
6581,486.76,389.41,"2024-12-26 19:00:00"
6582,0.0,0.0,"2024-12-26 20:00:00"
6583,0.0,0.0,"2024-12-26 21:00:00"
6584,0.0,0.0,"2024-12-26 22:00:00"
6585,0.0,0.0,"2024-12-26 23:00:00"
6586,0.0,0.0,"2024-12-27 00:00:00"
6587,0.0,0.0,"2024-12-27 01:00:00"
6588,0.0,0.0,"2024-12-27 02:00:00"
6589,0.0,0.0,"2024-12-27 03:00:00"
6590,0.0,0.0,"2024-12-27 04:00:00"
6591,0.0,0.0,"2024-12-27 05:00:00"
6592,0.0,0.0,"2024-12-27 06:00:00"
6593,278.15,222.52,"2024-12-27 07:00:00"
6594,542.35,433.88,"2024-12-27 08:00:00"
6595,779.36,623.49,"2024-12-27 09:00:00"
6596,977.29,781.83,"2024-12-27 10:00:00"
6597,1126.21,900.97,"2024-12-27 11:00:00"
6598,1218.66,974.93,"2024-12-27 12:00:00"
6599,1250.0,1000.0,"2024-12-27 13:00:00"
6600,1218.66,974.93,"2024-12-27 14:00:00"
6601,1126.21,900.97,"2024-12-27 15:00:00"
6602,977.29,781.83,"2024-12-27 16:00:00"
6603,779.36,623.49,"2024-12-27 17:00:00"
6604,542.35,433.88,"2024-12-27 18:00:00"
6605,278.15,222.52,"2024-12-27 19:00:00"
6606,0.0,0.0,"2024-12-27 20:00:00"
6607,0.0,0.0,"2024-12-27 21:00:00"
6608,0.0,0.0,"2024-12-27 22:00:00"
6609,0.0,0.0,"2024-12-27 23:00:00"
6610,0.0,0.0,"2024-12-28 00:00:00"
6611,0.0,0.0,"2024-12-28 01:00:00"
6612,0.0,0.0,"2024-12-28 02:00:00"
6613,0.0,0.0,"2024-12-28 03:00:00"
6614,0.0,0.0,"2024-12-28 04:00:00"
6615,0.0,0.0,"2024-12-28 05:00:00"
6616,0.0,0.0,"2024-12-28 06:00:00"
6617,486.76,389.41,"2024-12-28 07:00:00"
6618,542.35,433.88,"2024-12-28 08:00:00"
6619,779.36,623.49,"2024-12-28 09:00:00"
6620,3176.19,2540.95,"2024-12-28 10:00:00"
6621,3795.33,3036.26,"2024-12-28 11:00:00"
6622,1218.66,974.93,"2024-12-28 12:00:00"
6623,4812.5,3850.0,"2024-12-28 13:00:00"
6624,1218.66,974.93,"2024-12-28 14:00:00"
6625,1126.21,900.97,"2024-12-28 15:00:00"
6626,977.29,781.83,"2024-12-28 16:00:00"
6627,779.36,623.49,"2024-12-28 17:00:00"
6628,542.35,433.88,"2024-12-28 18:00:00"
6629,278.15,222.52,"2024-12-28 19:00:00"
6630,0.0,0.0,"2024-12-28 20:00:00"
6631,0.0,0.0,"2024-12-28 21:00:00"
6632,0.0,0.0,"2024-12-28 22:00:00"
6633,0.0,0.0,"2024-12-28 23:00:00"
6634,0.0,0.0,"2024-12-29 00:00:00"
6635,0.0,0.0,"2024-12-29 01:00:00"
6636,0.0,0.0,"2024-12-29 02:00:00"
6637,0.0,0.0,"2024-12-29 03:00:00"
6638,0.0,0.0,"2024-12-29 04:00:00"
6639,0.0,0.0,"2024-12-29 05:00:00"
6640,0.0,0.0,"2024-12-29 06:00:00"
6641,486.76,389.41,"2024-12-29 07:00:00"
6642,542.35,433.88,"2024-12-29 08:00:00"
6643,779.36,623.49,"2024-12-29 09:00:00"
6644,977.29,781.83,"2024-12-29 10:00:00"
6645,1126.21,900.97,"2024-12-29 11:00:00"
6646,1218.66,974.93,"2024-12-29 12:00:00"
6647,2187.5,1750.0,"2024-12-29 13:00:00"
6648,2132.65,1706.12,"2024-12-29 14:00:00"
6649,1126.21,900.97,"2024-12-29 15:00:00"
6650,977.29,781.83,"2024-12-29 16:00:00"
6651,1363.88,1091.1,"2024-12-29 17:00:00"
6652,949.12,759.3,"2024-12-29 18:00:00"
6653,486.76,389.41,"2024-12-29 19:00:00"
6654,0.0,0.0,"2024-12-29 20:00:00"
6655,0.0,0.0,"2024-12-29 21:00:00"
6656,0.0,0.0,"2024-12-29 22:00:00"
6657,0.0,0.0,"2024-12-29 23:00:00"
6658,0.0,0.0,"2024-12-30 00:00:00"
6659,0.0,0.0,"2024-12-30 01:00:00"
6660,0.0,0.0,"2024-12-30 02:00:00"
6661,0.0,0.0,"2024-12-30 03:00:00"
6662,0.0,0.0,"2024-12-30 04:00:00"
6663,0.0,0.0,"2024-12-30 05:00:00"
6664,0.0,0.0,"2024-12-30 06:00:00"
6665,486.76,389.41,"2024-12-30 07:00:00"
6666,542.35,433.88,"2024-12-30 08:00:00"
6667,1363.88,1091.1,"2024-12-30 09:00:00"
6668,1710.26,1368.21,"2024-12-30 10:00:00"
6669,3153.39,2522.71,"2024-12-30 11:00:00"
6670,3412.25,2729.8,"2024-12-30 12:00:00"
6671,3500.0,2800.0,"2024-12-30 13:00:00"
6672,3412.25,2729.8,"2024-12-30 14:00:00"
6673,3153.39,2522.71,"2024-12-30 15:00:00"
6674,1710.26,1368.21,"2024-12-30 16:00:00"
6675,1363.88,1091.1,"2024-12-30 17:00:00"
6676,949.12,759.3,"2024-12-30 18:00:00"
6677,486.76,389.41,"2024-12-30 19:00:00"
6678,0.0,0.0,"2024-12-30 20:00:00"
6679,0.0,0.0,"2024-12-30 21:00:00"
6680,0.0,0.0,"2024-12-30 22:00:00"
6681,0.0,0.0,"2024-12-30 23:00:00"
6682,0.0,0.0,"2024-12-31 00:00:00"
6683,0.0,0.0,"2024-12-31 01:00:00"
6684,0.0,0.0,"2024-12-31 02:00:00"
6685,0.0,0.0,"2024-12-31 03:00:00"
6686,0.0,0.0,"2024-12-31 04:00:00"
6687,0.0,0.0,"2024-12-31 05:00:00"
6688,0.0,0.0,"2024-12-31 06:00:00"
6689,486.76,389.41,"2024-12-31 07:00:00"
6690,949.12,759.3,"2024-12-31 08:00:00"
6691,1363.88,1091.1,"2024-12-31 09:00:00"
6692,1710.26,1368.21,"2024-12-31 10:00:00"
6693,1970.87,1576.7,"2024-12-31 11:00:00"
6694,2132.65,1706.12,"2024-12-31 12:00:00"
6695,2187.5,1750.0,"2024-12-31 13:00:00"
6696,2132.65,1706.12,"2024-12-31 14:00:00"
6697,1970.87,1576.7,"2024-12-31 15:00:00"
6698,2736.41,2189.13,"2024-12-31 16:00:00"
6699,2182.21,1745.77,"2024-12-31 17:00:00"
6700,949.12,759.3,"2024-12-31 18:00:00"
6701,778.82,623.06,"2024-12-31 19:00:00"
6702,0.0,0.0,"2024-12-31 20:00:00"
6703,0.0,0.0,"2024-12-31 21:00:00"
6704,0.0,0.0,"2024-12-31 22:00:00"
6705,0.0,0.0,"2024-12-31 23:00:00"
6706,0.0,0.0,"2025-01-01 00:00:00"
6707,0.0,0.0,"2025-01-01 01:00:00"
6708,0.0,0.0,"2025-01-01 02:00:00"
6709,0.0,0.0,"2025-01-01 03:00:00"
6710,0.0,0.0,"2025-01-01 04:00:00"
6711,0.0,0.0,"2025-01-01 05:00:00"
6712,0.0,0.0,"2025-01-01 06:00:00"
6713,486.76,389.41,"2025-01-01 07:00:00"
6714,949.12,759.3,"2025-01-01 08:00:00"
6715,1363.88,1091.1,"2025-01-01 09:00:00"
6716,1710.26,1368.21,"2025-01-01 10:00:00"
6717,1970.87,1576.7,"2025-01-01 11:00:00"
6718,2132.65,1706.12,"2025-01-01 12:00:00"
6719,1250.0,1000.0,"2025-01-01 13:00:00"
6720,2132.65,1706.12,"2025-01-01 14:00:00"
6721,1970.87,1576.7,"2025-01-01 15:00:00"
6722,1710.26,1368.21,"2025-01-01 16:00:00"
6723,1363.88,1091.1,"2025-01-01 17:00:00"
6724,949.12,759.3,"2025-01-01 18:00:00"
6725,945.71,756.57,"2025-01-01 19:00:00"
6726,0.0,0.0,"2025-01-01 20:00:00"
6727,0.0,0.0,"2025-01-01 21:00:00"
6728,0.0,0.0,"2025-01-01 22:00:00"
6729,0.0,0.0,"2025-01-01 23:00:00"
6730,0.0,0.0,"2025-01-02 00:00:00"
6731,0.0,0.0,"2025-01-02 01:00:00"
6732,0.0,0.0,"2025-01-02 02:00:00"
6733,0.0,0.0,"2025-01-02 03:00:00"
6734,0.0,0.0,"2025-01-02 04:00:00"
6735,0.0,0.0,"2025-01-02 05:00:00"
6736,0.0,0.0,"2025-01-02 06:00:00"
6737,1087.57,870.06,"2025-01-02 07:00:00"
6738,1518.59,1214.87,"2025-01-02 08:00:00"
6739,2649.83,2119.86,"2025-01-02 09:00:00"
6740,1710.26,1368.21,"2025-01-02 10:00:00"
6741,1970.87,1576.7,"2025-01-02 11:00:00"
6742,4143.44,3314.75,"2025-01-02 12:00:00"
6743,3500.0,2800.0,"2025-01-02 13:00:00"
6744,3412.25,2729.8,"2025-01-02 14:00:00"
6745,3829.12,3063.3,"2025-01-02 15:00:00"
6746,3322.78,2658.22,"2025-01-02 16:00:00"
6747,3117.45,2493.96,"2025-01-02 17:00:00"
6748,2169.42,1735.54,"2025-01-02 18:00:00"
6749,1112.6,890.08,"2025-01-02 19:00:00"
6750,0.0,0.0,"2025-01-02 20:00:00"
6751,0.0,0.0,"2025-01-02 21:00:00"
6752,0.0,0.0,"2025-01-02 22:00:00"
6753,0.0,0.0,"2025-01-02 23:00:00"
6754,0.0,0.0,"2025-01-03 00:00:00"
6755,0.0,0.0,"2025-01-03 01:00:00"
6756,0.0,0.0,"2025-01-03 02:00:00"
6757,0.0,0.0,"2025-01-03 03:00:00"
6758,0.0,0.0,"2025-01-03 04:00:00"
6759,0.0,0.0,"2025-01-03 05:00:00"
6760,0.0,0.0,"2025-01-03 06:00:00"
6761,1112.6,890.08,"2025-01-03 07:00:00"
6762,2169.42,1735.54,"2025-01-03 08:00:00"
6763,3117.45,2493.96,"2025-01-03 09:00:00"
6764,3909.16,3127.33,"2025-01-03 10:00:00"
6765,4504.84,3603.87,"2025-01-03 11:00:00"
6766,4874.64,3899.71,"2025-01-03 12:00:00"
6767,5000.0,4000.0,"2025-01-03 13:00:00"
6768,4874.64,3899.71,"2025-01-03 14:00:00"
6769,4504.84,3603.87,"2025-01-03 15:00:00"
6770,3909.16,3127.33,"2025-01-03 16:00:00"
6771,3117.45,2493.96,"2025-01-03 17:00:00"
6772,2169.42,1735.54,"2025-01-03 18:00:00"
6773,1112.6,890.08,"2025-01-03 19:00:00"
6774,0.0,0.0,"2025-01-03 20:00:00"
6775,0.0,0.0,"2025-01-03 21:00:00"
6776,0.0,0.0,"2025-01-03 22:00:00"
6777,0.0,0.0,"2025-01-03 23:00:00"
6778,0.0,0.0,"2025-01-04 00:00:00"
6779,0.0,0.0,"2025-01-04 01:00:00"
6780,0.0,0.0,"2025-01-04 02:00:00"
6781,0.0,0.0,"2025-01-04 03:00:00"
6782,0.0,0.0,"2025-01-04 04:00:00"
6783,0.0,0.0,"2025-01-04 05:00:00"
6784,0.0,0.0,"2025-01-04 06:00:00"
6785,945.71,756.57,"2025-01-04 07:00:00"
6786,1518.59,1214.87,"2025-01-04 08:00:00"
6787,779.36,623.49,"2025-01-04 09:00:00"
6788,3322.78,2658.22,"2025-01-04 10:00:00"
6789,1126.21,900.97,"2025-01-04 11:00:00"
6790,4143.44,3314.75,"2025-01-04 12:00:00"
6791,1250.0,1000.0,"2025-01-04 13:00:00"
6792,4874.64,3899.71,"2025-01-04 14:00:00"
6793,4504.84,3603.87,"2025-01-04 15:00:00"
6794,3909.16,3127.33,"2025-01-04 16:00:00"
6795,3117.45,2493.96,"2025-01-04 17:00:00"
6796,2169.42,1735.54,"2025-01-04 18:00:00"
6797,486.76,389.41,"2025-01-04 19:00:00"
6798,0.0,0.0,"2025-01-04 20:00:00"
6799,0.0,0.0,"2025-01-04 21:00:00"
6800,0.0,0.0,"2025-01-04 22:00:00"
6801,0.0,0.0,"2025-01-04 23:00:00"
6802,0.0,0.0,"2025-01-05 00:00:00"
6803,0.0,0.0,"2025-01-05 01:00:00"
6804,0.0,0.0,"2025-01-05 02:00:00"
6805,0.0,0.0,"2025-01-05 03:00:00"
6806,0.0,0.0,"2025-01-05 04:00:00"
6807,0.0,0.0,"2025-01-05 05:00:00"
6808,0.0,0.0,"2025-01-05 06:00:00"
6809,486.76,389.41,"2025-01-05 07:00:00"
6810,542.35,433.88,"2025-01-05 08:00:00"
6811,1363.88,1091.1,"2025-01-05 09:00:00"
6812,1710.26,1368.21,"2025-01-05 10:00:00"
6813,1970.87,1576.7,"2025-01-05 11:00:00"
6814,2132.65,1706.12,"2025-01-05 12:00:00"
6815,2187.5,1750.0,"2025-01-05 13:00:00"
6816,2132.65,1706.12,"2025-01-05 14:00:00"
6817,1970.87,1576.7,"2025-01-05 15:00:00"
6818,1710.26,1368.21,"2025-01-05 16:00:00"
6819,1363.88,1091.1,"2025-01-05 17:00:00"
6820,949.12,759.3,"2025-01-05 18:00:00"
6821,486.76,389.41,"2025-01-05 19:00:00"
6822,0.0,0.0,"2025-01-05 20:00:00"
6823,0.0,0.0,"2025-01-05 21:00:00"
6824,0.0,0.0,"2025-01-05 22:00:00"
6825,0.0,0.0,"2025-01-05 23:00:00"
6826,0.0,0.0,"2025-01-06 00:00:00"
6827,0.0,0.0,"2025-01-06 01:00:00"
6828,542.35,433.88,"2025-01-06 08:00:00"
6829,779.36,623.49,"2025-01-06 09:00:00"
6830,1710.26,1368.21,"2025-01-06 10:00:00"
6831,1970.87,1576.7,"2025-01-06 11:00:00"
6832,2132.65,1706.12,"2025-01-06 12:00:00"
6833,2187.5,1750.0,"2025-01-06 13:00:00"
6834,3412.25,2729.8,"2025-01-06 14:00:00"
6835,3153.39,2522.71,"2025-01-06 15:00:00"
6836,3322.78,2658.22,"2025-01-06 16:00:00"
6837,2649.83,2119.86,"2025-01-06 17:00:00"
6838,2169.42,1735.54,"2025-01-06 18:00:00"
6839,1112.6,890.08,"2025-01-06 19:00:00"
6840,0.0,0.0,"2025-01-06 20:00:00"
6841,0.0,0.0,"2025-01-06 21:00:00"
6842,0.0,0.0,"2025-01-06 22:00:00"
6843,0.0,0.0,"2025-01-06 23:00:00"
6844,0.0,0.0,"2025-01-07 00:00:00"
6845,0.0,0.0,"2025-01-07 01:00:00"
6846,0.0,0.0,"2025-01-07 02:00:00"
6847,0.0,0.0,"2025-01-07 03:00:00"
6848,0.0,0.0,"2025-01-07 04:00:00"
6849,0.0,0.0,"2025-01-07 05:00:00"
6850,0.0,0.0,"2025-01-07 06:00:00"
6851,1112.6,890.08,"2025-01-07 07:00:00"
6852,2169.42,1735.54,"2025-01-07 08:00:00"
6853,2182.21,1745.77,"2025-01-07 09:00:00"
6854,1710.26,1368.21,"2025-01-07 10:00:00"
6855,1970.87,1576.7,"2025-01-07 11:00:00"
6856,2132.65,1706.12,"2025-01-07 12:00:00"
6857,2187.5,1750.0,"2025-01-07 13:00:00"
6858,4143.44,3314.75,"2025-01-07 14:00:00"
6859,3829.12,3063.3,"2025-01-07 15:00:00"
6860,3322.78,2658.22,"2025-01-07 16:00:00"
6861,2649.83,2119.86,"2025-01-07 17:00:00"
6862,2169.42,1735.54,"2025-01-07 18:00:00"
6863,1112.6,890.08,"2025-01-07 19:00:00"
6864,0.0,0.0,"2025-01-07 20:00:00"
6865,0.0,0.0,"2025-01-07 21:00:00"
6866,0.0,0.0,"2025-01-07 22:00:00"
6867,0.0,0.0,"2025-01-07 23:00:00"
6868,0.0,0.0,"2025-01-08 00:00:00"
6869,0.0,0.0,"2025-01-08 01:00:00"
6870,0.0,0.0,"2025-01-08 02:00:00"
6871,0.0,0.0,"2025-01-08 03:00:00"
6872,0.0,0.0,"2025-01-08 04:00:00"
6873,0.0,0.0,"2025-01-08 05:00:00"
6874,0.0,0.0,"2025-01-08 06:00:00"
6875,1112.6,890.08,"2025-01-08 07:00:00"
6876,2169.42,1735.54,"2025-01-08 08:00:00"
