id,ac_power,yield_today,upload_time
6877,3117.45,2493.96,"2025-01-08 09:00:00"
6878,3909.16,3127.33,"2025-01-08 10:00:00"
6879,4504.84,3603.87,"2025-01-08 11:00:00"
6880,4874.64,3899.71,"2025-01-08 12:00:00"
6881,5000.0,4000.0,"2025-01-08 13:00:00"
6882,4874.64,3899.71,"2025-01-08 14:00:00"
6883,3829.12,3063.3,"2025-01-08 15:00:00"
6884,1710.26,1368.21,"2025-01-08 16:00:00"
6885,1363.88,1091.1,"2025-01-08 17:00:00"
6886,542.35,433.88,"2025-01-08 18:00:00"
6887,278.15,222.52,"2025-01-08 19:00:00"
6888,0.0,0.0,"2025-01-08 20:00:00"
6889,0.0,0.0,"2025-01-08 21:00:00"
6890,0.0,0.0,"2025-01-08 22:00:00"
6891,0.0,0.0,"2025-01-08 23:00:00"
6892,0.0,0.0,"2025-01-09 00:00:00"
6893,0.0,0.0,"2025-01-09 01:00:00"
6894,0.0,0.0,"2025-01-09 02:00:00"
6895,0.0,0.0,"2025-01-09 03:00:00"
6896,0.0,0.0,"2025-01-09 04:00:00"
6897,0.0,0.0,"2025-01-09 05:00:00"
6898,0.0,0.0,"2025-01-09 06:00:00"
6899,486.76,389.41,"2025-01-09 07:00:00"
6900,1844.01,1475.21,"2025-01-09 08:00:00"
6901,3117.45,2493.96,"2025-01-09 09:00:00"
6902,3909.16,3127.33,"2025-01-09 10:00:00"
6903,3153.39,2522.71,"2025-01-09 11:00:00"
6904,4143.44,3314.75,"2025-01-09 12:00:00"
6905,5000.0,4000.0,"2025-01-09 13:00:00"
6906,4874.64,3899.71,"2025-01-09 14:00:00"
6907,4504.84,3603.87,"2025-01-09 15:00:00"
6908,3909.16,3127.33,"2025-01-09 16:00:00"
6909,3117.45,2493.96,"2025-01-09 17:00:00"
6910,2169.42,1735.54,"2025-01-09 18:00:00"
6911,1112.6,890.08,"2025-01-09 19:00:00"
6912,0.0,0.0,"2025-01-09 20:00:00"
6913,0.0,0.0,"2025-01-09 21:00:00"
6914,0.0,0.0,"2025-01-09 22:00:00"
6915,0.0,0.0,"2025-01-09 23:00:00"
6916,0.0,0.0,"2025-01-10 00:00:00"
6917,0.0,0.0,"2025-01-10 01:00:00"
6918,0.0,0.0,"2025-01-10 02:00:00"
6919,0.0,0.0,"2025-01-10 03:00:00"
6920,0.0,0.0,"2025-01-10 04:00:00"
6921,0.0,0.0,"2025-01-10 05:00:00"
6922,0.0,0.0,"2025-01-10 06:00:00"
6923,1112.6,890.08,"2025-01-10 07:00:00"
6924,2169.42,1735.54,"2025-01-10 08:00:00"
6925,3117.45,2493.96,"2025-01-10 09:00:00"
6926,3909.16,3127.33,"2025-01-10 10:00:00"
6927,4504.84,3603.87,"2025-01-10 11:00:00"
6928,4874.64,3899.71,"2025-01-10 12:00:00"
6929,5000.0,4000.0,"2025-01-10 13:00:00"
6930,4874.64,3899.71,"2025-01-10 14:00:00"
6931,4504.84,3603.87,"2025-01-10 15:00:00"
6932,3909.16,3127.33,"2025-01-10 16:00:00"
6933,3117.45,2493.96,"2025-01-10 17:00:00"
6934,2169.42,1735.54,"2025-01-10 18:00:00"
6935,1112.6,890.08,"2025-01-10 19:00:00"
6936,0.0,0.0,"2025-01-10 20:00:00"
6937,0.0,0.0,"2025-01-10 21:00:00"
6938,0.0,0.0,"2025-01-10 22:00:00"
6939,0.0,0.0,"2025-01-10 23:00:00"
6940,0.0,0.0,"2025-01-11 00:00:00"
6941,0.0,0.0,"2025-01-11 01:00:00"
6942,0.0,0.0,"2025-01-11 02:00:00"
6943,0.0,0.0,"2025-01-11 03:00:00"
6944,0.0,0.0,"2025-01-11 04:00:00"
6945,0.0,0.0,"2025-01-11 05:00:00"
6946,0.0,0.0,"2025-01-11 06:00:00"
6947,1037.5,830.0,"2025-01-11 07:00:00"
6948,2071.79,1657.43,"2025-01-11 08:00:00"
6949,3023.93,2419.14,"2025-01-11 09:00:00"
6950,3821.2,3056.96,"2025-01-11 10:00:00"
6951,4403.49,3522.79,"2025-01-11 11:00:00"
6952,4801.52,3841.22,"2025-01-11 12:00:00"
6953,4850.0,3880.0,"2025-01-11 13:00:00"
6954,4728.4,3782.72,"2025-01-11 14:00:00"
6955,4504.84,3603.87,"2025-01-11 15:00:00"
6956,3821.2,3056.96,"2025-01-11 16:00:00"
6957,3117.45,2493.96,"2025-01-11 17:00:00"
6958,2120.61,1696.49,"2025-01-11 18:00:00"
6959,1112.6,890.08,"2025-01-11 19:00:00"
6960,0.0,0.0,"2025-01-11 20:00:00"
6961,0.0,0.0,"2025-01-11 21:00:00"
6962,0.0,0.0,"2025-01-11 22:00:00"
6963,0.0,0.0,"2025-01-11 23:00:00"
6964,0.0,0.0,"2025-01-12 00:00:00"
6965,0.0,0.0,"2025-01-12 01:00:00"
6966,0.0,0.0,"2025-01-12 02:00:00"
6967,0.0,0.0,"2025-01-12 03:00:00"
6968,0.0,0.0,"2025-01-12 04:00:00"
6969,0.0,0.0,"2025-01-12 05:00:00"
6970,0.0,0.0,"2025-01-12 06:00:00"
6971,1112.6,890.08,"2025-01-12 07:00:00"
6972,2169.42,1735.54,"2025-01-12 08:00:00"
6973,2836.88,2269.5,"2025-01-12 09:00:00"
6974,3205.51,2564.41,"2025-01-12 10:00:00"
6975,3829.12,3063.3,"2025-01-12 11:00:00"
6976,3412.25,2729.8,"2025-01-12 12:00:00"
6977,3500.0,2800.0,"2025-01-12 13:00:00"
6978,2132.65,1706.12,"2025-01-12 14:00:00"
6979,1970.87,1576.7,"2025-01-12 15:00:00"
6980,1710.26,1368.21,"2025-01-12 16:00:00"
6981,1363.88,1091.1,"2025-01-12 17:00:00"
6982,949.12,759.3,"2025-01-12 18:00:00"
6983,486.76,389.41,"2025-01-12 19:00:00"
6984,0.0,0.0,"2025-01-12 20:00:00"
6985,0.0,0.0,"2025-01-12 21:00:00"
6986,0.0,0.0,"2025-01-12 22:00:00"
6987,0.0,0.0,"2025-01-12 23:00:00"
6988,0.0,0.0,"2025-01-13 00:00:00"
6989,0.0,0.0,"2025-01-13 01:00:00"
6990,0.0,0.0,"2025-01-13 02:00:00"
6991,0.0,0.0,"2025-01-13 03:00:00"
6992,0.0,0.0,"2025-01-13 04:00:00"
6993,0.0,0.0,"2025-01-13 05:00:00"
6994,0.0,0.0,"2025-01-13 06:00:00"
6995,486.76,389.41,"2025-01-13 07:00:00"
6996,949.12,759.3,"2025-01-13 08:00:00"
6997,1363.88,1091.1,"2025-01-13 09:00:00"
6998,2736.41,2189.13,"2025-01-13 10:00:00"
6999,3153.39,2522.71,"2025-01-13 11:00:00"
7000,3412.25,2729.8,"2025-01-13 12:00:00"
7001,2187.5,1750.0,"2025-01-13 13:00:00"
7002,4874.64,3899.71,"2025-01-13 14:00:00"
7003,4504.84,3603.87,"2025-01-13 15:00:00"
7004,3322.78,2658.22,"2025-01-13 16:00:00"
7005,2649.83,2119.86,"2025-01-13 17:00:00"
7006,2169.42,1735.54,"2025-01-13 18:00:00"
7007,1112.6,890.08,"2025-01-13 19:00:00"
7008,0.0,0.0,"2025-01-13 20:00:00"
7009,0.0,0.0,"2025-01-13 21:00:00"
7010,0.0,0.0,"2025-01-13 22:00:00"
7011,0.0,0.0,"2025-01-13 23:00:00"
7012,0.0,0.0,"2025-01-14 00:00:00"
7013,0.0,0.0,"2025-01-14 01:00:00"
7014,0.0,0.0,"2025-01-14 02:00:00"
7015,0.0,0.0,"2025-01-14 03:00:00"
7016,0.0,0.0,"2025-01-14 04:00:00"
7017,0.0,0.0,"2025-01-14 05:00:00"
7018,0.0,0.0,"2025-01-14 06:00:00"
7019,1112.6,890.08,"2025-01-14 07:00:00"
7020,2169.42,1735.54,"2025-01-14 08:00:00"
7021,2649.83,2119.86,"2025-01-14 09:00:00"
7022,3322.78,2658.22,"2025-01-14 10:00:00"
7023,3829.12,3063.3,"2025-01-14 11:00:00"
7024,4143.44,3314.75,"2025-01-14 12:00:00"
7025,4250.0,3400.0,"2025-01-14 13:00:00"
7026,4143.44,3314.75,"2025-01-14 14:00:00"
7027,3153.39,2522.71,"2025-01-14 15:00:00"
7028,2736.41,2189.13,"2025-01-14 16:00:00"
7029,1363.88,1091.1,"2025-01-14 17:00:00"
7030,949.12,759.3,"2025-01-14 18:00:00"
7031,486.76,389.41,"2025-01-14 19:00:00"
7032,0.0,0.0,"2025-01-14 20:00:00"
7033,0.0,0.0,"2025-01-14 21:00:00"
7034,0.0,0.0,"2025-01-14 22:00:00"
7035,0.0,0.0,"2025-01-14 23:00:00"
7036,0.0,0.0,"2025-01-15 00:00:00"
7037,0.0,0.0,"2025-01-15 01:00:00"
7038,0.0,0.0,"2025-01-15 02:00:00"
7039,0.0,0.0,"2025-01-15 03:00:00"
7040,0.0,0.0,"2025-01-15 04:00:00"
7041,0.0,0.0,"2025-01-15 05:00:00"
7042,0.0,0.0,"2025-01-15 06:00:00"
7043,278.15,222.52,"2025-01-15 07:00:00"
7044,542.35,433.88,"2025-01-15 08:00:00"
7045,779.36,623.49,"2025-01-15 09:00:00"
7046,977.29,781.83,"2025-01-15 10:00:00"
7047,1126.21,900.97,"2025-01-15 11:00:00"
7048,1218.66,974.93,"2025-01-15 12:00:00"
7049,1250.0,1000.0,"2025-01-15 13:00:00"
7050,1218.66,974.93,"2025-01-15 14:00:00"
7051,1126.21,900.97,"2025-01-15 15:00:00"
7052,977.29,781.83,"2025-01-15 16:00:00"
7053,779.36,623.49,"2025-01-15 17:00:00"
7054,542.35,433.88,"2025-01-15 18:00:00"
7055,278.15,222.52,"2025-01-15 19:00:00"
7056,0.0,0.0,"2025-01-15 20:00:00"
7057,0.0,0.0,"2025-01-15 21:00:00"
7058,0.0,0.0,"2025-01-15 22:00:00"
7059,0.0,0.0,"2025-01-15 23:00:00"
7060,0.0,0.0,"2025-01-16 00:00:00"
7061,0.0,0.0,"2025-01-16 01:00:00"
7062,0.0,0.0,"2025-01-16 02:00:00"
7063,0.0,0.0,"2025-01-16 03:00:00"
7064,0.0,0.0,"2025-01-16 04:00:00"
7065,0.0,0.0,"2025-01-16 05:00:00"
7066,0.0,0.0,"2025-01-16 06:00:00"
7067,278.15,222.52,"2025-01-16 07:00:00"
7068,949.12,759.3,"2025-01-16 08:00:00"
7069,1363.88,1091.1,"2025-01-16 09:00:00"
7070,1710.26,1368.21,"2025-01-16 10:00:00"
7071,1970.87,1576.7,"2025-01-16 11:00:00"
7072,2132.65,1706.12,"2025-01-16 12:00:00"
7073,2187.5,1750.0,"2025-01-16 13:00:00"
7074,2132.65,1706.12,"2025-01-16 14:00:00"
7075,1970.87,1576.7,"2025-01-16 15:00:00"
7076,1710.26,1368.21,"2025-01-16 16:00:00"
7077,1363.88,1091.1,"2025-01-16 17:00:00"
7078,949.12,759.3,"2025-01-16 18:00:00"
7079,486.76,389.41,"2025-01-16 19:00:00"
7080,0.0,0.0,"2025-01-16 20:00:00"
7081,0.0,0.0,"2025-01-16 21:00:00"
7082,0.0,0.0,"2025-01-16 22:00:00"
7083,0.0,0.0,"2025-01-16 23:00:00"
7084,0.0,0.0,"2025-01-17 00:00:00"
7085,0.0,0.0,"2025-01-17 01:00:00"
7086,0.0,0.0,"2025-01-17 02:00:00"
7087,0.0,0.0,"2025-01-17 03:00:00"
7088,0.0,0.0,"2025-01-17 04:00:00"
7089,0.0,0.0,"2025-01-17 05:00:00"
7090,0.0,0.0,"2025-01-17 06:00:00"
7091,486.76,389.41,"2025-01-17 07:00:00"
7092,949.12,759.3,"2025-01-17 08:00:00"
7093,1363.88,1091.1,"2025-01-17 09:00:00"
7094,1710.26,1368.21,"2025-01-17 10:00:00"
7095,1970.87,1576.7,"2025-01-17 11:00:00"
7096,2132.65,1706.12,"2025-01-17 12:00:00"
7097,2187.5,1750.0,"2025-01-17 13:00:00"
7098,2132.65,1706.12,"2025-01-17 14:00:00"
7099,1970.87,1576.7,"2025-01-17 15:00:00"
7100,1710.26,1368.21,"2025-01-17 16:00:00"
7101,1363.88,1091.1,"2025-01-17 17:00:00"
7102,949.12,759.3,"2025-01-17 18:00:00"
7103,486.76,389.41,"2025-01-17 19:00:00"
7104,0.0,0.0,"2025-01-17 20:00:00"
7105,0.0,0.0,"2025-01-17 21:00:00"
7106,0.0,0.0,"2025-01-17 22:00:00"
7107,0.0,0.0,"2025-01-17 23:00:00"
7108,0.0,0.0,"2025-01-18 00:00:00"
7109,0.0,0.0,"2025-01-18 01:00:00"
7110,0.0,0.0,"2025-01-18 02:00:00"
7111,0.0,0.0,"2025-01-18 03:00:00"
7112,0.0,0.0,"2025-01-18 04:00:00"
7113,0.0,0.0,"2025-01-18 05:00:00"
7114,0.0,0.0,"2025-01-18 06:00:00"
7115,486.76,389.41,"2025-01-18 07:00:00"
7116,949.12,759.3,"2025-01-18 08:00:00"
7117,1363.88,1091.1,"2025-01-18 09:00:00"
7118,1710.26,1368.21,"2025-01-18 10:00:00"
7119,1970.87,1576.7,"2025-01-18 11:00:00"
7120,2132.65,1706.12,"2025-01-18 12:00:00"
7121,1250.0,1000.0,"2025-01-18 13:00:00"
7122,1218.66,974.93,"2025-01-18 14:00:00"
7123,1970.87,1576.7,"2025-01-18 15:00:00"
7124,1710.26,1368.21,"2025-01-18 16:00:00"
7125,779.36,623.49,"2025-01-18 17:00:00"
7126,542.35,433.88,"2025-01-18 18:00:00"
7127,278.15,222.52,"2025-01-18 19:00:00"
7128,0.0,0.0,"2025-01-18 20:00:00"
7129,0.0,0.0,"2025-01-18 21:00:00"
7130,0.0,0.0,"2025-01-18 22:00:00"
7131,0.0,0.0,"2025-01-18 23:00:00"
7132,0.0,0.0,"2025-01-19 00:00:00"
7133,0.0,0.0,"2025-01-19 01:00:00"
7134,0.0,0.0,"2025-01-19 02:00:00"
7135,0.0,0.0,"2025-01-19 03:00:00"
7136,0.0,0.0,"2025-01-19 04:00:00"
7137,0.0,0.0,"2025-01-19 05:00:00"
7138,0.0,0.0,"2025-01-19 06:00:00"
7139,486.76,389.41,"2025-01-19 07:00:00"
7140,949.12,759.3,"2025-01-19 08:00:00"
7141,1363.88,1091.1,"2025-01-19 09:00:00"
7142,1710.26,1368.21,"2025-01-19 10:00:00"
7143,1970.87,1576.7,"2025-01-19 11:00:00"
7144,2132.65,1706.12,"2025-01-19 12:00:00"
7145,2187.5,1750.0,"2025-01-19 13:00:00"
7146,1218.66,974.93,"2025-01-19 14:00:00"
7147,1126.21,900.97,"2025-01-19 15:00:00"
7148,977.29,781.83,"2025-01-19 16:00:00"
7149,1363.88,1091.1,"2025-01-19 17:00:00"
7150,949.12,759.3,"2025-01-19 18:00:00"
7151,486.76,389.41,"2025-01-19 19:00:00"
7152,0.0,0.0,"2025-01-19 20:00:00"
7153,0.0,0.0,"2025-01-19 21:00:00"
7154,0.0,0.0,"2025-01-19 22:00:00"
7155,0.0,0.0,"2025-01-19 23:00:00"
7156,0.0,0.0,"2025-01-20 00:00:00"
7157,0.0,0.0,"2025-01-20 01:00:00"
7158,0.0,0.0,"2025-01-20 02:00:00"
7159,0.0,0.0,"2025-01-20 03:00:00"
7160,0.0,0.0,"2025-01-20 04:00:00"
7161,0.0,0.0,"2025-01-20 05:00:00"
7162,0.0,0.0,"2025-01-20 06:00:00"
7163,778.82,623.06,"2025-01-20 07:00:00"
7164,949.12,759.3,"2025-01-20 08:00:00"
7165,2182.21,1745.77,"2025-01-20 09:00:00"
7166,1710.26,1368.21,"2025-01-20 10:00:00"
7167,1970.87,1576.7,"2025-01-20 11:00:00"
7168,3412.25,2729.8,"2025-01-20 12:00:00"
7169,3500.0,2800.0,"2025-01-20 13:00:00"
7170,4143.44,3314.75,"2025-01-20 14:00:00"
7171,3153.39,2522.71,"2025-01-20 15:00:00"
7172,3322.78,2658.22,"2025-01-20 16:00:00"
7173,2649.83,2119.86,"2025-01-20 17:00:00"
7174,2169.42,1735.54,"2025-01-20 18:00:00"
7175,945.71,756.57,"2025-01-20 19:00:00"
7176,0.0,0.0,"2025-01-20 20:00:00"
7177,0.0,0.0,"2025-01-20 21:00:00"
7178,0.0,0.0,"2025-01-20 22:00:00"
7179,0.0,0.0,"2025-01-20 23:00:00"
7180,0.0,0.0,"2025-01-21 00:00:00"
7181,0.0,0.0,"2025-01-21 01:00:00"
7182,0.0,0.0,"2025-01-21 02:00:00"
7183,0.0,0.0,"2025-01-21 03:00:00"
7184,0.0,0.0,"2025-01-21 04:00:00"
7185,0.0,0.0,"2025-01-21 05:00:00"
7186,0.0,0.0,"2025-01-21 06:00:00"
7187,486.76,389.41,"2025-01-21 07:00:00"
7188,949.12,759.3,"2025-01-21 08:00:00"
7189,779.36,623.49,"2025-01-21 09:00:00"
7190,977.29,781.83,"2025-01-21 10:00:00"
7191,1126.21,900.97,"2025-01-21 11:00:00"
7192,1218.66,974.93,"2025-01-21 12:00:00"
7193,2187.5,1750.0,"2025-01-21 13:00:00"
7194,2132.65,1706.12,"2025-01-21 14:00:00"
7195,1970.87,1576.7,"2025-01-21 15:00:00"
7196,1710.26,1368.21,"2025-01-21 16:00:00"
7197,779.36,623.49,"2025-01-21 17:00:00"
7198,542.35,433.88,"2025-01-21 18:00:00"
7199,486.76,389.41,"2025-01-21 19:00:00"
7200,0.0,0.0,"2025-01-21 20:00:00"
7201,0.0,0.0,"2025-01-21 21:00:00"
7202,0.0,0.0,"2025-01-21 22:00:00"
7203,0.0,0.0,"2025-01-21 23:00:00"
7204,0.0,0.0,"2025-01-22 00:00:00"
7205,0.0,0.0,"2025-01-22 01:00:00"
7206,0.0,0.0,"2025-01-22 02:00:00"
7207,0.0,0.0,"2025-01-22 03:00:00"
7208,0.0,0.0,"2025-01-22 04:00:00"
7209,0.0,0.0,"2025-01-22 05:00:00"
7210,0.0,0.0,"2025-01-22 06:00:00"
7211,278.15,222.52,"2025-01-22 07:00:00"
7212,542.35,433.88,"2025-01-22 08:00:00"
7213,779.36,623.49,"2025-01-22 09:00:00"
7214,977.29,781.83,"2025-01-22 10:00:00"
7215,1126.21,900.97,"2025-01-22 11:00:00"
7216,1218.66,974.93,"2025-01-22 12:00:00"
7217,2187.5,1750.0,"2025-01-22 13:00:00"
7218,1218.66,974.93,"2025-01-22 14:00:00"
7219,1970.87,1576.7,"2025-01-22 15:00:00"
7220,1710.26,1368.21,"2025-01-22 16:00:00"
7221,1363.88,1091.1,"2025-01-22 17:00:00"
7222,949.12,759.3,"2025-01-22 18:00:00"
7223,486.76,389.41,"2025-01-22 19:00:00"
7224,0.0,0.0,"2025-01-22 20:00:00"
7225,0.0,0.0,"2025-01-22 21:00:00"
7226,0.0,0.0,"2025-01-22 22:00:00"
7227,0.0,0.0,"2025-01-22 23:00:00"
7228,0.0,0.0,"2025-01-23 00:00:00"
7229,0.0,0.0,"2025-01-23 01:00:00"
7230,0.0,0.0,"2025-01-23 02:00:00"
7231,0.0,0.0,"2025-01-23 03:00:00"
7232,0.0,0.0,"2025-01-23 04:00:00"
7233,0.0,0.0,"2025-01-23 05:00:00"
7234,0.0,0.0,"2025-01-23 06:00:00"
7235,278.15,222.52,"2025-01-23 07:00:00"
7236,1518.59,1214.87,"2025-01-23 08:00:00"
7237,1363.88,1091.1,"2025-01-23 09:00:00"
7238,1710.26,1368.21,"2025-01-23 10:00:00"
7239,3153.39,2522.71,"2025-01-23 11:00:00"
7240,2132.65,1706.12,"2025-01-23 12:00:00"
7241,2187.5,1750.0,"2025-01-23 13:00:00"
7242,2132.65,1706.12,"2025-01-23 14:00:00"
7243,3153.39,2522.71,"2025-01-23 15:00:00"
7244,2736.41,2189.13,"2025-01-23 16:00:00"
7245,2649.83,2119.86,"2025-01-23 17:00:00"
7246,2169.42,1735.54,"2025-01-23 18:00:00"
7247,1112.6,890.08,"2025-01-23 19:00:00"
7248,0.0,0.0,"2025-01-23 20:00:00"
7249,0.0,0.0,"2025-01-23 21:00:00"
7250,0.0,0.0,"2025-01-23 22:00:00"
7251,0.0,0.0,"2025-01-23 23:00:00"
7252,0.0,0.0,"2025-01-24 00:00:00"
7253,0.0,0.0,"2025-01-24 01:00:00"
7254,0.0,0.0,"2025-01-24 02:00:00"
7255,0.0,0.0,"2025-01-24 03:00:00"
7256,0.0,0.0,"2025-01-24 04:00:00"
7257,0.0,0.0,"2025-01-24 05:00:00"
7258,0.0,0.0,"2025-01-24 06:00:00"
7259,486.76,389.41,"2025-01-24 07:00:00"
7260,949.12,759.3,"2025-01-24 08:00:00"
7261,1363.88,1091.1,"2025-01-24 09:00:00"
7262,3322.78,2658.22,"2025-01-24 10:00:00"
7263,3829.12,3063.3,"2025-01-24 11:00:00"
7264,4874.64,3899.71,"2025-01-24 12:00:00"
7265,5000.0,4000.0,"2025-01-24 13:00:00"
7266,4874.64,3899.71,"2025-01-24 14:00:00"
7267,4504.84,3603.87,"2025-01-24 15:00:00"
7268,3909.16,3127.33,"2025-01-24 16:00:00"
7269,3117.45,2493.96,"2025-01-24 17:00:00"
7270,2169.42,1735.54,"2025-01-24 18:00:00"
7271,1112.6,890.08,"2025-01-24 19:00:00"
7272,0.0,0.0,"2025-01-24 20:00:00"
7273,0.0,0.0,"2025-01-24 21:00:00"
7274,0.0,0.0,"2025-01-24 22:00:00"
7275,0.0,0.0,"2025-01-24 23:00:00"
7276,0.0,0.0,"2025-01-25 00:00:00"
7277,0.0,0.0,"2025-01-25 01:00:00"
7278,0.0,0.0,"2025-01-25 02:00:00"
