id,ac_power,yield_today,upload_time
7279,0.0,0.0,"2025-01-25 03:00:00"
7280,0.0,0.0,"2025-01-25 04:00:00"
7281,0.0,0.0,"2025-01-25 05:00:00"
7282,0.0,0.0,"2025-01-25 06:00:00"
7283,1112.6,890.08,"2025-01-25 07:00:00"
7284,2169.42,1735.54,"2025-01-25 08:00:00"
7285,3117.45,2493.96,"2025-01-25 09:00:00"
7286,3909.16,3127.33,"2025-01-25 10:00:00"
7287,4504.84,3603.87,"2025-01-25 11:00:00"
7288,4874.64,3899.71,"2025-01-25 12:00:00"
7289,5000.0,4000.0,"2025-01-25 13:00:00"
7290,4874.64,3899.71,"2025-01-25 14:00:00"
7291,4504.84,3603.87,"2025-01-25 15:00:00"
7292,3909.16,3127.33,"2025-01-25 16:00:00"
7293,3117.45,2493.96,"2025-01-25 17:00:00"
7294,2169.42,1735.54,"2025-01-25 18:00:00"
7295,1112.6,890.08,"2025-01-25 19:00:00"
7296,0.0,0.0,"2025-01-25 20:00:00"
7297,0.0,0.0,"2025-01-25 21:00:00"
7298,0.0,0.0,"2025-01-25 22:00:00"
7299,0.0,0.0,"2025-01-25 23:00:00"
7300,0.0,0.0,"2025-01-26 00:00:00"
7301,0.0,0.0,"2025-01-26 01:00:00"
7302,0.0,0.0,"2025-01-26 02:00:00"
7303,0.0,0.0,"2025-01-26 03:00:00"
7304,0.0,0.0,"2025-01-26 04:00:00"
7305,0.0,0.0,"2025-01-26 05:00:00"
7306,0.0,0.0,"2025-01-26 06:00:00"
7307,486.76,389.41,"2025-01-26 07:00:00"
7308,2169.42,1735.54,"2025-01-26 08:00:00"
7309,1363.88,1091.1,"2025-01-26 09:00:00"
7310,3322.78,2658.22,"2025-01-26 10:00:00"
7311,1970.87,1576.7,"2025-01-26 11:00:00"
7312,2132.65,1706.12,"2025-01-26 12:00:00"
7313,2187.5,1750.0,"2025-01-26 13:00:00"
7314,2132.65,1706.12,"2025-01-26 14:00:00"
7315,1970.87,1576.7,"2025-01-26 15:00:00"
7316,1710.26,1368.21,"2025-01-26 16:00:00"
7317,1363.88,1091.1,"2025-01-26 17:00:00"
7318,949.12,759.3,"2025-01-26 18:00:00"
7319,945.71,756.57,"2025-01-26 19:00:00"
7320,0.0,0.0,"2025-01-26 20:00:00"
7321,0.0,0.0,"2025-01-26 21:00:00"
7322,0.0,0.0,"2025-01-26 22:00:00"
7323,0.0,0.0,"2025-01-26 23:00:00"
7324,0.0,0.0,"2025-01-27 00:00:00"
7325,0.0,0.0,"2025-01-27 01:00:00"
7326,0.0,0.0,"2025-01-27 02:00:00"
7327,0.0,0.0,"2025-01-27 03:00:00"
7328,0.0,0.0,"2025-01-27 04:00:00"
7329,0.0,0.0,"2025-01-27 05:00:00"
7330,0.0,0.0,"2025-01-27 06:00:00"
7331,1112.6,890.08,"2025-01-27 07:00:00"
7332,1844.01,1475.21,"2025-01-27 08:00:00"
7333,2182.21,1745.77,"2025-01-27 09:00:00"
7334,1710.26,1368.21,"2025-01-27 10:00:00"
7335,3153.39,2522.71,"2025-01-27 11:00:00"
7336,2132.65,1706.12,"2025-01-27 12:00:00"
7337,2187.5,1750.0,"2025-01-27 13:00:00"
7338,2132.65,1706.12,"2025-01-27 14:00:00"
7339,1970.87,1576.7,"2025-01-27 15:00:00"
7340,2736.41,2189.13,"2025-01-27 16:00:00"
7341,1363.88,1091.1,"2025-01-27 17:00:00"
7342,949.12,759.3,"2025-01-27 18:00:00"
7343,486.76,389.41,"2025-01-27 19:00:00"
7344,0.0,0.0,"2025-01-27 20:00:00"
7345,0.0,0.0,"2025-01-27 21:00:00"
7346,0.0,0.0,"2025-01-27 22:00:00"
7347,0.0,0.0,"2025-01-27 23:00:00"
7348,0.0,0.0,"2025-01-28 00:00:00"
7349,0.0,0.0,"2025-01-28 01:00:00"
7350,0.0,0.0,"2025-01-28 02:00:00"
7351,0.0,0.0,"2025-01-28 03:00:00"
7352,0.0,0.0,"2025-01-28 04:00:00"
7353,0.0,0.0,"2025-01-28 05:00:00"
7354,0.0,0.0,"2025-01-28 06:00:00"
7355,486.76,389.41,"2025-01-28 07:00:00"
7356,949.12,759.3,"2025-01-28 08:00:00"
7357,1363.88,1091.1,"2025-01-28 09:00:00"
7358,1710.26,1368.21,"2025-01-28 10:00:00"
7359,1970.87,1576.7,"2025-01-28 11:00:00"
7360,2132.65,1706.12,"2025-01-28 12:00:00"
7361,2187.5,1750.0,"2025-01-28 13:00:00"
7362,2132.65,1706.12,"2025-01-28 14:00:00"
7363,1970.87,1576.7,"2025-01-28 15:00:00"
7364,1710.26,1368.21,"2025-01-28 16:00:00"
7365,1363.88,1091.1,"2025-01-28 17:00:00"
7366,949.12,759.3,"2025-01-28 18:00:00"
7367,486.76,389.41,"2025-01-28 19:00:00"
7368,0.0,0.0,"2025-01-28 20:00:00"
7369,0.0,0.0,"2025-01-28 21:00:00"
7370,0.0,0.0,"2025-01-28 22:00:00"
7371,0.0,0.0,"2025-01-28 23:00:00"
7372,0.0,0.0,"2025-01-29 00:00:00"
7373,0.0,0.0,"2025-01-29 01:00:00"
7374,0.0,0.0,"2025-01-29 02:00:00"
7375,0.0,0.0,"2025-01-29 03:00:00"
7376,0.0,0.0,"2025-01-29 04:00:00"
7377,0.0,0.0,"2025-01-29 05:00:00"
7378,0.0,0.0,"2025-01-29 06:00:00"
7379,1112.6,890.08,"2025-01-29 07:00:00"
7380,2169.42,1735.54,"2025-01-29 08:00:00"
7381,3117.45,2493.96,"2025-01-29 09:00:00"
7382,3909.16,3127.33,"2025-01-29 10:00:00"
7383,4504.84,3603.87,"2025-01-29 11:00:00"
7384,4874.64,3899.71,"2025-01-29 12:00:00"
7385,4250.0,3400.0,"2025-01-29 13:00:00"
7386,4143.44,3314.75,"2025-01-29 14:00:00"
7387,3829.12,3063.3,"2025-01-29 15:00:00"
7388,3322.78,2658.22,"2025-01-29 16:00:00"
7389,2649.83,2119.86,"2025-01-29 17:00:00"
7390,1844.01,1475.21,"2025-01-29 18:00:00"
7391,778.82,623.06,"2025-01-29 19:00:00"
7392,0.0,0.0,"2025-01-29 20:00:00"
7393,0.0,0.0,"2025-01-29 21:00:00"
7394,0.0,0.0,"2025-01-29 22:00:00"
7395,0.0,0.0,"2025-01-29 23:00:00"
7396,0.0,0.0,"2025-01-30 00:00:00"
7397,0.0,0.0,"2025-01-30 01:00:00"
7398,0.0,0.0,"2025-01-30 02:00:00"
7399,0.0,0.0,"2025-01-30 03:00:00"
7400,0.0,0.0,"2025-01-30 04:00:00"
7401,0.0,0.0,"2025-01-30 05:00:00"
7402,0.0,0.0,"2025-01-30 06:00:00"
7403,1112.6,890.08,"2025-01-30 07:00:00"
7404,2169.42,1735.54,"2025-01-30 08:00:00"
7405,3117.45,2493.96,"2025-01-30 09:00:00"
7406,3909.16,3127.33,"2025-01-30 10:00:00"
7407,4504.84,3603.87,"2025-01-30 11:00:00"
7408,4874.64,3899.71,"2025-01-30 12:00:00"
7409,5000.0,4000.0,"2025-01-30 13:00:00"
7410,4874.64,3899.71,"2025-01-30 14:00:00"
7411,3829.12,3063.3,"2025-01-30 15:00:00"
7412,3322.78,2658.22,"2025-01-30 16:00:00"
7413,3117.45,2493.96,"2025-01-30 17:00:00"
7414,2169.42,1735.54,"2025-01-30 18:00:00"
7415,1112.6,890.08,"2025-01-30 19:00:00"
7416,0.0,0.0,"2025-01-30 20:00:00"
7417,0.0,0.0,"2025-01-30 21:00:00"
7418,0.0,0.0,"2025-01-30 22:00:00"
7419,0.0,0.0,"2025-01-30 23:00:00"
7420,0.0,0.0,"2025-01-31 00:00:00"
7421,0.0,0.0,"2025-01-31 01:00:00"
7422,0.0,0.0,"2025-01-31 02:00:00"
7423,0.0,0.0,"2025-01-31 03:00:00"
7424,0.0,0.0,"2025-01-31 04:00:00"
7425,0.0,0.0,"2025-01-31 05:00:00"
7426,0.0,0.0,"2025-01-31 06:00:00"
7427,486.76,389.41,"2025-01-31 07:00:00"
7428,949.12,759.3,"2025-01-31 08:00:00"
7429,1363.88,1091.1,"2025-01-31 09:00:00"
7430,1710.26,1368.21,"2025-01-31 10:00:00"
7431,1970.87,1576.7,"2025-01-31 11:00:00"
7432,3412.25,2729.8,"2025-01-31 12:00:00"
7433,3500.0,2800.0,"2025-01-31 13:00:00"
7434,3412.25,2729.8,"2025-01-31 14:00:00"
7435,1970.87,1576.7,"2025-01-31 15:00:00"
7436,1710.26,1368.21,"2025-01-31 16:00:00"
7437,2182.21,1745.77,"2025-01-31 17:00:00"
7438,949.12,759.3,"2025-01-31 18:00:00"
7439,486.76,389.41,"2025-01-31 19:00:00"
7440,0.0,0.0,"2025-01-31 20:00:00"
7441,0.0,0.0,"2025-01-31 21:00:00"
7442,0.0,0.0,"2025-01-31 22:00:00"
7443,0.0,0.0,"2025-01-31 23:00:00"
7444,0.0,0.0,"2025-02-01 00:00:00"
7445,0.0,0.0,"2025-02-01 01:00:00"
7446,0.0,0.0,"2025-02-01 02:00:00"
7447,0.0,0.0,"2025-02-01 03:00:00"
7448,0.0,0.0,"2025-02-01 04:00:00"
7449,0.0,0.0,"2025-02-01 05:00:00"
7450,0.0,0.0,"2025-02-01 06:00:00"
7451,486.76,389.41,"2025-02-01 07:00:00"
7452,949.12,759.3,"2025-02-01 08:00:00"
7453,1363.88,1091.1,"2025-02-01 09:00:00"
7454,1710.26,1368.21,"2025-02-01 10:00:00"
7455,1970.87,1576.7,"2025-02-01 11:00:00"
7456,2132.65,1706.12,"2025-02-01 12:00:00"
7457,2187.5,1750.0,"2025-02-01 13:00:00"
7458,2132.65,1706.12,"2025-02-01 14:00:00"
7459,1970.87,1576.7,"2025-02-01 15:00:00"
7460,3322.78,2658.22,"2025-02-01 16:00:00"
7461,2649.83,2119.86,"2025-02-01 17:00:00"
7462,1518.59,1214.87,"2025-02-01 18:00:00"
7463,1112.6,890.08,"2025-02-01 19:00:00"
7464,0.0,0.0,"2025-02-01 20:00:00"
7465,0.0,0.0,"2025-02-01 21:00:00"
7466,0.0,0.0,"2025-02-01 22:00:00"
7467,0.0,0.0,"2025-02-01 23:00:00"
7468,0.0,0.0,"2025-02-02 00:00:00"
7469,0.0,0.0,"2025-02-02 01:00:00"
7470,0.0,0.0,"2025-02-02 02:00:00"
7471,0.0,0.0,"2025-02-02 03:00:00"
7472,0.0,0.0,"2025-02-02 04:00:00"
7473,0.0,0.0,"2025-02-02 05:00:00"
7474,0.0,0.0,"2025-02-02 06:00:00"
7475,1079.23,863.38,"2025-02-02 07:00:00"
7476,2120.61,1696.49,"2025-02-02 08:00:00"
7477,3070.69,2456.55,"2025-02-02 09:00:00"
7478,3909.16,3127.33,"2025-02-02 10:00:00"
7479,3829.12,3063.3,"2025-02-02 11:00:00"
7480,4143.44,3314.75,"2025-02-02 12:00:00"
7481,4250.0,3400.0,"2025-02-02 13:00:00"
7482,4874.64,3899.71,"2025-02-02 14:00:00"
7483,4504.84,3603.87,"2025-02-02 15:00:00"
7484,3909.16,3127.33,"2025-02-02 16:00:00"
7485,3117.45,2493.96,"2025-02-02 17:00:00"
7486,2169.42,1735.54,"2025-02-02 18:00:00"
7487,1112.6,890.08,"2025-02-02 19:00:00"
7488,0.0,0.0,"2025-02-02 20:00:00"
7489,0.0,0.0,"2025-02-02 21:00:00"
7490,0.0,0.0,"2025-02-02 22:00:00"
7491,0.0,0.0,"2025-02-02 23:00:00"
7492,0.0,0.0,"2025-02-03 00:00:00"
7493,0.0,0.0,"2025-02-03 01:00:00"
7494,0.0,0.0,"2025-02-03 02:00:00"
7495,0.0,0.0,"2025-02-03 03:00:00"
7496,0.0,0.0,"2025-02-03 04:00:00"
7497,0.0,0.0,"2025-02-03 05:00:00"
7498,0.0,0.0,"2025-02-03 06:00:00"
7499,945.71,756.57,"2025-02-03 07:00:00"
7500,949.12,759.3,"2025-02-03 08:00:00"
7501,1363.88,1091.1,"2025-02-03 09:00:00"
7502,1710.26,1368.21,"2025-02-03 10:00:00"
7503,1970.87,1576.7,"2025-02-03 11:00:00"
7504,2132.65,1706.12,"2025-02-03 12:00:00"
7505,2187.5,1750.0,"2025-02-03 13:00:00"
7506,2132.65,1706.12,"2025-02-03 14:00:00"
7507,1970.87,1576.7,"2025-02-03 15:00:00"
7508,1710.26,1368.21,"2025-02-03 16:00:00"
7509,1363.88,1091.1,"2025-02-03 17:00:00"
7510,949.12,759.3,"2025-02-03 18:00:00"
7511,945.71,756.57,"2025-02-03 19:00:00"
7512,0.0,0.0,"2025-02-03 20:00:00"
7513,0.0,0.0,"2025-02-03 21:00:00"
7514,0.0,0.0,"2025-02-03 22:00:00"
7515,0.0,0.0,"2025-02-03 23:00:00"
7516,0.0,0.0,"2025-02-04 00:00:00"
7517,0.0,0.0,"2025-02-04 01:00:00"
7518,0.0,0.0,"2025-02-04 02:00:00"
7519,0.0,0.0,"2025-02-04 03:00:00"
7520,0.0,0.0,"2025-02-04 04:00:00"
7521,0.0,0.0,"2025-02-04 05:00:00"
7522,0.0,0.0,"2025-02-04 06:00:00"
7523,486.76,389.41,"2025-02-04 07:00:00"
7524,949.12,759.3,"2025-02-04 08:00:00"
7525,1363.88,1091.1,"2025-02-04 09:00:00"
7526,1710.26,1368.21,"2025-02-04 10:00:00"
7527,1970.87,1576.7,"2025-02-04 11:00:00"
7528,2132.65,1706.12,"2025-02-04 12:00:00"
7529,2187.5,1750.0,"2025-02-04 13:00:00"
7530,2132.65,1706.12,"2025-02-04 14:00:00"
7531,1970.87,1576.7,"2025-02-04 15:00:00"
7532,1710.26,1368.21,"2025-02-04 16:00:00"
7533,1363.88,1091.1,"2025-02-04 17:00:00"
7534,949.12,759.3,"2025-02-04 18:00:00"
7535,486.76,389.41,"2025-02-04 19:00:00"
7536,0.0,0.0,"2025-02-04 20:00:00"
7537,0.0,0.0,"2025-02-04 21:00:00"
7538,0.0,0.0,"2025-02-04 22:00:00"
7539,0.0,0.0,"2025-02-04 23:00:00"
7540,0.0,0.0,"2025-02-05 00:00:00"
7541,0.0,0.0,"2025-02-05 01:00:00"
7542,0.0,0.0,"2025-02-05 02:00:00"
7543,0.0,0.0,"2025-02-05 03:00:00"
7544,0.0,0.0,"2025-02-05 04:00:00"
7545,0.0,0.0,"2025-02-05 05:00:00"
7546,0.0,0.0,"2025-02-05 06:00:00"
7547,1112.6,890.08,"2025-02-05 07:00:00"
7548,2169.42,1735.54,"2025-02-05 08:00:00"
7549,3117.45,2493.96,"2025-02-05 09:00:00"
7550,3909.16,3127.33,"2025-02-05 10:00:00"
7551,4504.84,3603.87,"2025-02-05 11:00:00"
7552,4143.44,3314.75,"2025-02-05 12:00:00"
7553,4250.0,3400.0,"2025-02-05 13:00:00"
7554,4143.44,3314.75,"2025-02-05 14:00:00"
7555,3829.12,3063.3,"2025-02-05 15:00:00"
7556,3322.78,2658.22,"2025-02-05 16:00:00"
7557,3117.45,2493.96,"2025-02-05 17:00:00"
7558,1844.01,1475.21,"2025-02-05 18:00:00"
7559,945.71,756.57,"2025-02-05 19:00:00"
7560,0.0,0.0,"2025-02-05 20:00:00"
7561,0.0,0.0,"2025-02-05 21:00:00"
7562,0.0,0.0,"2025-02-05 22:00:00"
7563,0.0,0.0,"2025-02-05 23:00:00"
7564,0.0,0.0,"2025-02-06 00:00:00"
7565,0.0,0.0,"2025-02-06 01:00:00"
7566,0.0,0.0,"2025-02-06 02:00:00"
7567,0.0,0.0,"2025-02-06 03:00:00"
7568,0.0,0.0,"2025-02-06 04:00:00"
7569,0.0,0.0,"2025-02-06 05:00:00"
7570,0.0,0.0,"2025-02-06 06:00:00"
7571,1112.6,890.08,"2025-02-06 07:00:00"
7572,2169.42,1735.54,"2025-02-06 08:00:00"
7573,3117.45,2493.96,"2025-02-06 09:00:00"
7574,3909.16,3127.33,"2025-02-06 10:00:00"
7575,3829.12,3063.3,"2025-02-06 11:00:00"
7576,2132.65,1706.12,"2025-02-06 12:00:00"
7577,3500.0,2800.0,"2025-02-06 13:00:00"
7578,4143.44,3314.75,"2025-02-06 14:00:00"
7579,3153.39,2522.71,"2025-02-06 15:00:00"
7580,2736.41,2189.13,"2025-02-06 16:00:00"
7581,2182.21,1745.77,"2025-02-06 17:00:00"
7582,949.12,759.3,"2025-02-06 18:00:00"
7583,486.76,389.41,"2025-02-06 19:00:00"
7584,0.0,0.0,"2025-02-06 20:00:00"
7585,0.0,0.0,"2025-02-06 21:00:00"
7586,0.0,0.0,"2025-02-06 22:00:00"
7587,0.0,0.0,"2025-02-06 23:00:00"
7588,0.0,0.0,"2025-02-07 00:00:00"
7589,0.0,0.0,"2025-02-07 01:00:00"
7590,0.0,0.0,"2025-02-07 02:00:00"
7591,0.0,0.0,"2025-02-07 03:00:00"
7592,0.0,0.0,"2025-02-07 04:00:00"
7593,0.0,0.0,"2025-02-07 05:00:00"
7594,0.0,0.0,"2025-02-07 06:00:00"
7595,778.82,623.06,"2025-02-07 07:00:00"
7596,949.12,759.3,"2025-02-07 08:00:00"
7597,1363.88,1091.1,"2025-02-07 09:00:00"
7598,2736.41,2189.13,"2025-02-07 10:00:00"
7599,3153.39,2522.71,"2025-02-07 11:00:00"
7600,3412.25,2729.8,"2025-02-07 12:00:00"
7601,2187.5,1750.0,"2025-02-07 13:00:00"
7602,2132.65,1706.12,"2025-02-07 14:00:00"
7603,1970.87,1576.7,"2025-02-07 15:00:00"
7604,1710.26,1368.21,"2025-02-07 16:00:00"
7605,1363.88,1091.1,"2025-02-07 17:00:00"
7606,949.12,759.3,"2025-02-07 18:00:00"
7607,486.76,389.41,"2025-02-07 19:00:00"
7608,0.0,0.0,"2025-02-07 20:00:00"
7609,0.0,0.0,"2025-02-07 21:00:00"
7610,0.0,0.0,"2025-02-07 22:00:00"
7611,0.0,0.0,"2025-02-07 23:00:00"
7612,0.0,0.0,"2025-02-08 00:00:00"
7613,0.0,0.0,"2025-02-08 01:00:00"
7614,0.0,0.0,"2025-02-08 02:00:00"
7615,0.0,0.0,"2025-02-08 03:00:00"
7616,0.0,0.0,"2025-02-08 04:00:00"
7617,0.0,0.0,"2025-02-08 05:00:00"
7618,0.0,0.0,"2025-02-08 06:00:00"
7619,486.76,389.41,"2025-02-08 07:00:00"
7620,542.35,433.88,"2025-02-08 08:00:00"
7621,779.36,623.49,"2025-02-08 09:00:00"
7622,977.29,781.83,"2025-02-08 10:00:00"
7623,1126.21,900.97,"2025-02-08 11:00:00"
7624,1218.66,974.93,"2025-02-08 12:00:00"
7625,1250.0,1000.0,"2025-02-08 13:00:00"
7626,1218.66,974.93,"2025-02-08 14:00:00"
7627,1126.21,900.97,"2025-02-08 15:00:00"
7628,977.29,781.83,"2025-02-08 16:00:00"
7629,1363.88,1091.1,"2025-02-08 17:00:00"
7630,949.12,759.3,"2025-02-08 18:00:00"
7631,486.76,389.41,"2025-02-08 19:00:00"
7632,0.0,0.0,"2025-02-08 20:00:00"
7633,0.0,0.0,"2025-02-08 21:00:00"
7634,0.0,0.0,"2025-02-08 22:00:00"
7635,0.0,0.0,"2025-02-08 23:00:00"
7636,0.0,0.0,"2025-02-09 00:00:00"
7637,0.0,0.0,"2025-02-09 01:00:00"
7638,0.0,0.0,"2025-02-09 02:00:00"
7639,0.0,0.0,"2025-02-09 03:00:00"
7640,0.0,0.0,"2025-02-09 04:00:00"
7641,0.0,0.0,"2025-02-09 05:00:00"
7642,0.0,0.0,"2025-02-09 06:00:00"
7643,486.76,389.41,"2025-02-09 07:00:00"
7644,542.35,433.88,"2025-02-09 08:00:00"
7645,779.36,623.49,"2025-02-09 09:00:00"
7646,977.29,781.83,"2025-02-09 10:00:00"
7647,1970.87,1576.7,"2025-02-09 11:00:00"
7648,2132.65,1706.12,"2025-02-09 12:00:00"
7649,2187.5,1750.0,"2025-02-09 13:00:00"
7650,2132.65,1706.12,"2025-02-09 14:00:00"
7651,1970.87,1576.7,"2025-02-09 15:00:00"
7652,977.29,781.83,"2025-02-09 16:00:00"
7653,1363.88,1091.1,"2025-02-09 17:00:00"
7654,949.12,759.3,"2025-02-09 18:00:00"
7655,278.15,222.52,"2025-02-09 19:00:00"
7656,0.0,0.0,"2025-02-09 20:00:00"
7657,0.0,0.0,"2025-02-09 21:00:00"
7658,0.0,0.0,"2025-02-09 22:00:00"
7659,0.0,0.0,"2025-02-09 23:00:00"
7660,0.0,0.0,"2025-02-10 00:00:00"
7661,0.0,0.0,"2025-02-10 01:00:00"
7662,0.0,0.0,"2025-02-10 02:00:00"
7663,0.0,0.0,"2025-02-10 03:00:00"
7664,0.0,0.0,"2025-02-10 04:00:00"
7665,0.0,0.0,"2025-02-10 05:00:00"
7666,0.0,0.0,"2025-02-10 06:00:00"
7667,486.76,389.41,"2025-02-10 07:00:00"
7668,949.12,759.3,"2025-02-10 08:00:00"
7669,1363.88,1091.1,"2025-02-10 09:00:00"
7670,1710.26,1368.21,"2025-02-10 10:00:00"
7671,1970.87,1576.7,"2025-02-10 11:00:00"
7672,2132.65,1706.12,"2025-02-10 12:00:00"
7673,2187.5,1750.0,"2025-02-10 13:00:00"
7674,2132.65,1706.12,"2025-02-10 14:00:00"
7675,1970.87,1576.7,"2025-02-10 15:00:00"
7676,1710.26,1368.21,"2025-02-10 16:00:00"
7677,1363.88,1091.1,"2025-02-10 17:00:00"
7678,949.12,759.3,"2025-02-10 18:00:00"
7679,486.76,389.41,"2025-02-10 19:00:00"
