id,ac_power,yield_today,upload_time
7680,0.0,0.0,"2025-02-10 20:00:00"
7681,0.0,0.0,"2025-02-10 21:00:00"
7682,0.0,0.0,"2025-02-10 22:00:00"
7683,0.0,0.0,"2025-02-10 23:00:00"
7684,0.0,0.0,"2025-02-11 00:00:00"
7685,0.0,0.0,"2025-02-11 01:00:00"
7686,0.0,0.0,"2025-02-11 02:00:00"
7687,0.0,0.0,"2025-02-11 03:00:00"
7688,0.0,0.0,"2025-02-11 04:00:00"
7689,0.0,0.0,"2025-02-11 05:00:00"
7690,0.0,0.0,"2025-02-11 06:00:00"
7691,278.15,222.52,"2025-02-11 07:00:00"
7692,542.35,433.88,"2025-02-11 08:00:00"
7693,779.36,623.49,"2025-02-11 09:00:00"
7694,977.29,781.83,"2025-02-11 10:00:00"
7695,1126.21,900.97,"2025-02-11 11:00:00"
7696,2132.65,1706.12,"2025-02-11 12:00:00"
7697,2187.5,1750.0,"2025-02-11 13:00:00"
7698,2132.65,1706.12,"2025-02-11 14:00:00"
7699,1970.87,1576.7,"2025-02-11 15:00:00"
7700,1710.26,1368.21,"2025-02-11 16:00:00"
7701,1363.88,1091.1,"2025-02-11 17:00:00"
7702,949.12,759.3,"2025-02-11 18:00:00"
7703,486.76,389.41,"2025-02-11 19:00:00"
7704,0.0,0.0,"2025-02-11 20:00:00"
7705,0.0,0.0,"2025-02-11 21:00:00"
7706,0.0,0.0,"2025-02-11 22:00:00"
7707,0.0,0.0,"2025-02-11 23:00:00"
7708,0.0,0.0,"2025-02-12 00:00:00"
7709,0.0,0.0,"2025-02-12 01:00:00"
7710,0.0,0.0,"2025-02-12 02:00:00"
7711,0.0,0.0,"2025-02-12 03:00:00"
7712,0.0,0.0,"2025-02-12 04:00:00"
7713,0.0,0.0,"2025-02-12 05:00:00"
7714,0.0,0.0,"2025-02-12 06:00:00"
7715,486.76,389.41,"2025-02-12 07:00:00"
7716,949.12,759.3,"2025-02-12 08:00:00"
7717,1363.88,1091.1,"2025-02-12 09:00:00"
7718,1710.26,1368.21,"2025-02-12 10:00:00"
7719,1970.87,1576.7,"2025-02-12 11:00:00"
7720,2132.65,1706.12,"2025-02-12 12:00:00"
7721,2187.5,1750.0,"2025-02-12 13:00:00"
7722,2132.65,1706.12,"2025-02-12 14:00:00"
7723,1970.87,1576.7,"2025-02-12 15:00:00"
7724,1710.26,1368.21,"2025-02-12 16:00:00"
7725,1363.88,1091.1,"2025-02-12 17:00:00"
7726,949.12,759.3,"2025-02-12 18:00:00"
7727,778.82,623.06,"2025-02-12 19:00:00"
7728,0.0,0.0,"2025-02-12 20:00:00"
7729,0.0,0.0,"2025-02-12 21:00:00"
7730,0.0,0.0,"2025-02-12 22:00:00"
7731,0.0,0.0,"2025-02-12 23:00:00"
7732,0.0,0.0,"2025-02-13 00:00:00"
7733,0.0,0.0,"2025-02-13 01:00:00"
7734,0.0,0.0,"2025-02-13 02:00:00"
7735,0.0,0.0,"2025-02-13 03:00:00"
7736,0.0,0.0,"2025-02-13 04:00:00"
7737,0.0,0.0,"2025-02-13 05:00:00"
7738,0.0,0.0,"2025-02-13 06:00:00"
7739,486.76,389.41,"2025-02-13 07:00:00"
7740,949.12,759.3,"2025-02-13 08:00:00"
7741,1363.88,1091.1,"2025-02-13 09:00:00"
7742,1710.26,1368.21,"2025-02-13 10:00:00"
7743,1970.87,1576.7,"2025-02-13 11:00:00"
7744,2132.65,1706.12,"2025-02-13 12:00:00"
7745,2187.5,1750.0,"2025-02-13 13:00:00"
7746,2132.65,1706.12,"2025-02-13 14:00:00"
7747,1970.87,1576.7,"2025-02-13 15:00:00"
7748,1710.26,1368.21,"2025-02-13 16:00:00"
7749,1363.88,1091.1,"2025-02-13 17:00:00"
7750,949.12,759.3,"2025-02-13 18:00:00"
7751,486.76,389.41,"2025-02-13 19:00:00"
7752,0.0,0.0,"2025-02-13 20:00:00"
7753,0.0,0.0,"2025-02-13 21:00:00"
7754,0.0,0.0,"2025-02-13 22:00:00"
7755,0.0,0.0,"2025-02-13 23:00:00"
7756,0.0,0.0,"2025-02-14 00:00:00"
7757,0.0,0.0,"2025-02-14 01:00:00"
7758,0.0,0.0,"2025-02-14 02:00:00"
7759,0.0,0.0,"2025-02-14 03:00:00"
7760,0.0,0.0,"2025-02-14 04:00:00"
7761,0.0,0.0,"2025-02-14 05:00:00"
7762,0.0,0.0,"2025-02-14 06:00:00"
7763,486.76,389.41,"2025-02-14 07:00:00"
7764,949.12,759.3,"2025-02-14 08:00:00"
7765,2649.83,2119.86,"2025-02-14 09:00:00"
7766,3322.78,2658.22,"2025-02-14 10:00:00"
7767,3153.39,2522.71,"2025-02-14 11:00:00"
7768,4143.44,3314.75,"2025-02-14 12:00:00"
7769,5000.0,4000.0,"2025-02-14 13:00:00"
7770,4874.64,3899.71,"2025-02-14 14:00:00"
7771,4504.84,3603.87,"2025-02-14 15:00:00"
7772,3909.16,3127.33,"2025-02-14 16:00:00"
7773,3117.45,2493.96,"2025-02-14 17:00:00"
7774,2169.42,1735.54,"2025-02-14 18:00:00"
7775,1112.6,890.08,"2025-02-14 19:00:00"
7776,0.0,0.0,"2025-02-14 20:00:00"
7777,0.0,0.0,"2025-02-14 21:00:00"
7778,0.0,0.0,"2025-02-14 22:00:00"
7779,0.0,0.0,"2025-02-14 23:00:00"
7780,0.0,0.0,"2025-02-15 00:00:00"
7781,0.0,0.0,"2025-02-15 01:00:00"
7782,0.0,0.0,"2025-02-15 02:00:00"
7783,0.0,0.0,"2025-02-15 03:00:00"
7784,0.0,0.0,"2025-02-15 04:00:00"
7785,0.0,0.0,"2025-02-15 05:00:00"
7786,0.0,0.0,"2025-02-15 06:00:00"
7787,1112.6,890.08,"2025-02-15 07:00:00"
7788,949.12,759.3,"2025-02-15 08:00:00"
7789,1363.88,1091.1,"2025-02-15 09:00:00"
7790,3909.16,3127.33,"2025-02-15 10:00:00"
7791,3829.12,3063.3,"2025-02-15 11:00:00"
7792,2132.65,1706.12,"2025-02-15 12:00:00"
7793,2187.5,1750.0,"2025-02-15 13:00:00"
7794,2132.65,1706.12,"2025-02-15 14:00:00"
7795,1970.87,1576.7,"2025-02-15 15:00:00"
7796,1710.26,1368.21,"2025-02-15 16:00:00"
7797,1363.88,1091.1,"2025-02-15 17:00:00"
7798,949.12,759.3,"2025-02-15 18:00:00"
7799,778.82,623.06,"2025-02-15 19:00:00"
7800,0.0,0.0,"2025-02-15 20:00:00"
7801,0.0,0.0,"2025-02-15 21:00:00"
7802,0.0,0.0,"2025-02-15 22:00:00"
7803,0.0,0.0,"2025-02-15 23:00:00"
7804,0.0,0.0,"2025-02-16 00:00:00"
7805,0.0,0.0,"2025-02-16 01:00:00"
7806,0.0,0.0,"2025-02-16 02:00:00"
7807,0.0,0.0,"2025-02-16 03:00:00"
7808,0.0,0.0,"2025-02-16 04:00:00"
7809,0.0,0.0,"2025-02-16 05:00:00"
7810,0.0,0.0,"2025-02-16 06:00:00"
7811,486.76,389.41,"2025-02-16 07:00:00"
7812,949.12,759.3,"2025-02-16 08:00:00"
7813,1363.88,1091.1,"2025-02-16 09:00:00"
7814,1710.26,1368.21,"2025-02-16 10:00:00"
7815,1970.87,1576.7,"2025-02-16 11:00:00"
7816,2132.65,1706.12,"2025-02-16 12:00:00"
7817,3500.0,2800.0,"2025-02-16 13:00:00"
7818,4143.44,3314.75,"2025-02-16 14:00:00"
7819,3153.39,2522.71,"2025-02-16 15:00:00"
7820,2736.41,2189.13,"2025-02-16 16:00:00"
7821,1363.88,1091.1,"2025-02-16 17:00:00"
7822,949.12,759.3,"2025-02-16 18:00:00"
7823,486.76,389.41,"2025-02-16 19:00:00"
7824,0.0,0.0,"2025-02-16 20:00:00"
7825,0.0,0.0,"2025-02-16 21:00:00"
7826,0.0,0.0,"2025-02-16 22:00:00"
7827,0.0,0.0,"2025-02-16 23:00:00"
7828,0.0,0.0,"2025-02-17 00:00:00"
7829,0.0,0.0,"2025-02-17 01:00:00"
7830,0.0,0.0,"2025-02-17 02:00:00"
7831,0.0,0.0,"2025-02-17 03:00:00"
7832,0.0,0.0,"2025-02-17 04:00:00"
7833,0.0,0.0,"2025-02-17 05:00:00"
7834,0.0,0.0,"2025-02-17 06:00:00"
7835,1112.6,890.08,"2025-02-17 07:00:00"
7836,2169.42,1735.54,"2025-02-17 08:00:00"
7837,3117.45,2493.96,"2025-02-17 09:00:00"
7838,3909.16,3127.33,"2025-02-17 10:00:00"
7839,4504.84,3603.87,"2025-02-17 11:00:00"
7840,4874.64,3899.71,"2025-02-17 12:00:00"
7841,5000.0,4000.0,"2025-02-17 13:00:00"
7842,4874.64,3899.71,"2025-02-17 14:00:00"
7843,4504.84,3603.87,"2025-02-17 15:00:00"
7844,3909.16,3127.33,"2025-02-17 16:00:00"
7845,3117.45,2493.96,"2025-02-17 17:00:00"
7846,2169.42,1735.54,"2025-02-17 18:00:00"
7847,1112.6,890.08,"2025-02-17 19:00:00"
7848,0.0,0.0,"2025-02-17 20:00:00"
7849,0.0,0.0,"2025-02-17 21:00:00"
7850,0.0,0.0,"2025-02-17 22:00:00"
7851,0.0,0.0,"2025-02-17 23:00:00"
7852,0.0,0.0,"2025-02-18 00:00:00"
7853,0.0,0.0,"2025-02-18 01:00:00"
7854,0.0,0.0,"2025-02-18 02:00:00"
7855,0.0,0.0,"2025-02-18 03:00:00"
7856,0.0,0.0,"2025-02-18 04:00:00"
7857,0.0,0.0,"2025-02-18 05:00:00"
7858,0.0,0.0,"2025-02-18 06:00:00"
7859,1112.6,890.08,"2025-02-18 07:00:00"
7860,2169.42,1735.54,"2025-02-18 08:00:00"
7861,3117.45,2493.96,"2025-02-18 09:00:00"
7862,3909.16,3127.33,"2025-02-18 10:00:00"
7863,4504.84,3603.87,"2025-02-18 11:00:00"
7864,4874.64,3899.71,"2025-02-18 12:00:00"
7865,5000.0,4000.0,"2025-02-18 13:00:00"
7866,4874.64,3899.71,"2025-02-18 14:00:00"
7867,4504.84,3603.87,"2025-02-18 15:00:00"
7868,3909.16,3127.33,"2025-02-18 16:00:00"
7869,3117.45,2493.96,"2025-02-18 17:00:00"
7870,2169.42,1735.54,"2025-02-18 18:00:00"
7871,1112.6,890.08,"2025-02-18 19:00:00"
7872,0.0,0.0,"2025-02-18 20:00:00"
7873,0.0,0.0,"2025-02-18 21:00:00"
7874,0.0,0.0,"2025-02-18 22:00:00"
7875,0.0,0.0,"2025-02-18 23:00:00"
7876,0.0,0.0,"2025-02-19 00:00:00"
7877,0.0,0.0,"2025-02-19 01:00:00"
7878,0.0,0.0,"2025-02-19 02:00:00"
7879,0.0,0.0,"2025-02-19 03:00:00"
7880,0.0,0.0,"2025-02-19 04:00:00"
7881,0.0,0.0,"2025-02-19 05:00:00"
7882,0.0,0.0,"2025-02-19 06:00:00"
7883,1112.6,890.08,"2025-02-19 07:00:00"
7884,542.35,433.88,"2025-02-19 08:00:00"
7885,3117.45,2493.96,"2025-02-19 09:00:00"
7886,3909.16,3127.33,"2025-02-19 10:00:00"
7887,1126.21,900.97,"2025-02-19 11:00:00"
7888,4874.64,3899.71,"2025-02-19 12:00:00"
7889,5000.0,4000.0,"2025-02-19 13:00:00"
7890,4874.64,3899.71,"2025-02-19 14:00:00"
7891,4504.84,3603.87,"2025-02-19 15:00:00"
7892,3909.16,3127.33,"2025-02-19 16:00:00"
7893,3117.45,2493.96,"2025-02-19 17:00:00"
7894,2169.42,1735.54,"2025-02-19 18:00:00"
7895,1112.6,890.08,"2025-02-19 19:00:00"
7896,0.0,0.0,"2025-02-19 20:00:00"
7897,0.0,0.0,"2025-02-19 21:00:00"
7898,0.0,0.0,"2025-02-19 22:00:00"
7899,0.0,0.0,"2025-02-19 23:00:00"
7900,0.0,0.0,"2025-02-20 00:00:00"
7901,0.0,0.0,"2025-02-20 01:00:00"
7902,0.0,0.0,"2025-02-20 02:00:00"
7903,0.0,0.0,"2025-02-20 03:00:00"
7904,0.0,0.0,"2025-02-20 04:00:00"
7905,0.0,0.0,"2025-02-20 05:00:00"
7906,0.0,0.0,"2025-02-20 06:00:00"
7907,486.76,389.41,"2025-02-20 07:00:00"
7908,542.35,433.88,"2025-02-20 08:00:00"
7909,1363.88,1091.1,"2025-02-20 09:00:00"
7910,1710.26,1368.21,"2025-02-20 10:00:00"
7911,1970.87,1576.7,"2025-02-20 11:00:00"
7912,2132.65,1706.12,"2025-02-20 12:00:00"
7913,2187.5,1750.0,"2025-02-20 13:00:00"
7914,2132.65,1706.12,"2025-02-20 14:00:00"
7915,1970.87,1576.7,"2025-02-20 15:00:00"
7916,1710.26,1368.21,"2025-02-20 16:00:00"
7917,1363.88,1091.1,"2025-02-20 17:00:00"
7918,949.12,759.3,"2025-02-20 18:00:00"
7919,486.76,389.41,"2025-02-20 19:00:00"
7920,0.0,0.0,"2025-02-20 20:00:00"
7921,0.0,0.0,"2025-02-20 21:00:00"
7922,0.0,0.0,"2025-02-20 22:00:00"
7923,0.0,0.0,"2025-02-20 23:00:00"
7924,0.0,0.0,"2025-02-21 00:00:00"
7925,0.0,0.0,"2025-02-21 01:00:00"
7926,0.0,0.0,"2025-02-21 02:00:00"
7927,0.0,0.0,"2025-02-21 03:00:00"
7928,0.0,0.0,"2025-02-21 04:00:00"
7929,0.0,0.0,"2025-02-21 05:00:00"
7930,0.0,0.0,"2025-02-21 06:00:00"
7931,278.15,222.52,"2025-02-21 07:00:00"
7932,542.35,433.88,"2025-02-21 08:00:00"
7933,1363.88,1091.1,"2025-02-21 09:00:00"
7934,1710.26,1368.21,"2025-02-21 10:00:00"
7935,3829.12,3063.3,"2025-02-21 11:00:00"
7936,4143.44,3314.75,"2025-02-21 12:00:00"
7937,4250.0,3400.0,"2025-02-21 13:00:00"
7938,3412.25,2729.8,"2025-02-21 14:00:00"
7939,3829.12,3063.3,"2025-02-21 15:00:00"
7940,3322.78,2658.22,"2025-02-21 16:00:00"
7941,2182.21,1745.77,"2025-02-21 17:00:00"
7942,1844.01,1475.21,"2025-02-21 18:00:00"
7943,778.82,623.06,"2025-02-21 19:00:00"
7944,0.0,0.0,"2025-02-21 20:00:00"
7945,0.0,0.0,"2025-02-21 21:00:00"
7946,0.0,0.0,"2025-02-21 22:00:00"
7947,0.0,0.0,"2025-02-21 23:00:00"
7948,0.0,0.0,"2025-02-22 00:00:00"
7949,0.0,0.0,"2025-02-22 01:00:00"
7950,0.0,0.0,"2025-02-22 02:00:00"
7951,0.0,0.0,"2025-02-22 03:00:00"
7952,0.0,0.0,"2025-02-22 04:00:00"
7953,0.0,0.0,"2025-02-22 05:00:00"
7954,0.0,0.0,"2025-02-22 06:00:00"
7955,486.76,389.41,"2025-02-22 07:00:00"
7956,949.12,759.3,"2025-02-22 08:00:00"
7957,2182.21,1745.77,"2025-02-22 09:00:00"
7958,1710.26,1368.21,"2025-02-22 10:00:00"
7959,1970.87,1576.7,"2025-02-22 11:00:00"
7960,2132.65,1706.12,"2025-02-22 12:00:00"
7961,3500.0,2800.0,"2025-02-22 13:00:00"
7962,3412.25,2729.8,"2025-02-22 14:00:00"
7963,3153.39,2522.71,"2025-02-22 15:00:00"
7964,3322.78,2658.22,"2025-02-22 16:00:00"
7965,2649.83,2119.86,"2025-02-22 17:00:00"
7966,2169.42,1735.54,"2025-02-22 18:00:00"
7967,1112.6,890.08,"2025-02-22 19:00:00"
7968,0.0,0.0,"2025-02-22 20:00:00"
7969,0.0,0.0,"2025-02-22 21:00:00"
7970,0.0,0.0,"2025-02-22 22:00:00"
7971,0.0,0.0,"2025-02-22 23:00:00"
7972,0.0,0.0,"2025-02-23 00:00:00"
7973,0.0,0.0,"2025-02-23 01:00:00"
7974,0.0,0.0,"2025-02-23 02:00:00"
7975,0.0,0.0,"2025-02-23 03:00:00"
7976,0.0,0.0,"2025-02-23 04:00:00"
7977,0.0,0.0,"2025-02-23 05:00:00"
7978,0.0,0.0,"2025-02-23 06:00:00"
7979,945.71,756.57,"2025-02-23 07:00:00"
7980,1844.01,1475.21,"2025-02-23 08:00:00"
7981,2649.83,2119.86,"2025-02-23 09:00:00"
7982,3322.78,2658.22,"2025-02-23 10:00:00"
7983,3829.12,3063.3,"2025-02-23 11:00:00"
7984,3412.25,2729.8,"2025-02-23 12:00:00"
7985,3500.0,2800.0,"2025-02-23 13:00:00"
7986,2132.65,1706.12,"2025-02-23 14:00:00"
7987,1970.87,1576.7,"2025-02-23 15:00:00"
7988,2736.41,2189.13,"2025-02-23 16:00:00"
7989,1363.88,1091.1,"2025-02-23 17:00:00"
7990,949.12,759.3,"2025-02-23 18:00:00"
7991,486.76,389.41,"2025-02-23 19:00:00"
7992,0.0,0.0,"2025-02-23 20:00:00"
7993,0.0,0.0,"2025-02-23 21:00:00"
7994,0.0,0.0,"2025-02-23 22:00:00"
7995,0.0,0.0,"2025-02-23 23:00:00"
7996,0.0,0.0,"2025-02-24 00:00:00"
7997,0.0,0.0,"2025-02-24 01:00:00"
7998,0.0,0.0,"2025-02-24 02:00:00"
7999,0.0,0.0,"2025-02-24 03:00:00"
8000,0.0,0.0,"2025-02-24 04:00:00"
8001,0.0,0.0,"2025-02-24 05:00:00"
8002,0.0,0.0,"2025-02-24 06:00:00"
8003,486.76,389.41,"2025-02-24 07:00:00"
8004,949.12,759.3,"2025-02-24 08:00:00"
8005,2649.83,2119.86,"2025-02-24 09:00:00"
8006,2736.41,2189.13,"2025-02-24 10:00:00"
8007,3829.12,3063.3,"2025-02-24 11:00:00"
8008,2132.65,1706.12,"2025-02-24 12:00:00"
8009,2187.5,1750.0,"2025-02-24 13:00:00"
8010,4143.44,3314.75,"2025-02-24 14:00:00"
8011,3829.12,3063.3,"2025-02-24 15:00:00"
8012,3322.78,2658.22,"2025-02-24 16:00:00"
8013,2182.21,1745.77,"2025-02-24 17:00:00"
8014,1844.01,1475.21,"2025-02-24 18:00:00"
8015,1112.6,890.08,"2025-02-24 19:00:00"
8016,0.0,0.0,"2025-02-24 20:00:00"
8017,0.0,0.0,"2025-02-24 21:00:00"
8018,0.0,0.0,"2025-02-24 22:00:00"
8019,0.0,0.0,"2025-02-24 23:00:00"
8020,0.0,0.0,"2025-02-25 00:00:00"
8021,0.0,0.0,"2025-02-25 01:00:00"
8022,0.0,0.0,"2025-02-25 02:00:00"
8023,0.0,0.0,"2025-02-25 03:00:00"
8024,0.0,0.0,"2025-02-25 04:00:00"
8025,0.0,0.0,"2025-02-25 05:00:00"
8026,0.0,0.0,"2025-02-25 06:00:00"
8027,486.76,389.41,"2025-02-25 07:00:00"
8028,949.12,759.3,"2025-02-25 08:00:00"
8029,1363.88,1091.1,"2025-02-25 09:00:00"
8030,3909.16,3127.33,"2025-02-25 10:00:00"
8031,3829.12,3063.3,"2025-02-25 11:00:00"
8032,3412.25,2729.8,"2025-02-25 12:00:00"
8033,3500.0,2800.0,"2025-02-25 13:00:00"
8034,4143.44,3314.75,"2025-02-25 14:00:00"
8035,3829.12,3063.3,"2025-02-25 15:00:00"
8036,3322.78,2658.22,"2025-02-25 16:00:00"
8037,2649.83,2119.86,"2025-02-25 17:00:00"
8038,1844.01,1475.21,"2025-02-25 18:00:00"
8039,1112.6,890.08,"2025-02-25 19:00:00"
8040,0.0,0.0,"2025-02-25 20:00:00"
8041,0.0,0.0,"2025-02-25 21:00:00"
8042,0.0,0.0,"2025-02-25 22:00:00"
8043,0.0,0.0,"2025-02-25 23:00:00"
8044,0.0,0.0,"2025-02-26 00:00:00"
8045,0.0,0.0,"2025-02-26 01:00:00"
8046,0.0,0.0,"2025-02-26 02:00:00"
8047,0.0,0.0,"2025-02-26 03:00:00"
8048,0.0,0.0,"2025-02-26 04:00:00"
8049,0.0,0.0,"2025-02-26 05:00:00"
8050,0.0,0.0,"2025-02-26 06:00:00"
8051,1112.6,890.08,"2025-02-26 07:00:00"
8052,1844.01,1475.21,"2025-02-26 08:00:00"
8053,2182.21,1745.77,"2025-02-26 09:00:00"
8054,1710.26,1368.21,"2025-02-26 10:00:00"
8055,1970.87,1576.7,"2025-02-26 11:00:00"
8056,2132.65,1706.12,"2025-02-26 12:00:00"
8057,2187.5,1750.0,"2025-02-26 13:00:00"
8058,2132.65,1706.12,"2025-02-26 14:00:00"
8059,3153.39,2522.71,"2025-02-26 15:00:00"
8060,3322.78,2658.22,"2025-02-26 16:00:00"
8061,2649.83,2119.86,"2025-02-26 17:00:00"
8062,949.12,759.3,"2025-02-26 18:00:00"
8063,369.94,295.95,"2025-02-26 19:00:00"
8064,0.0,0.0,"2025-02-26 20:00:00"
8065,0.0,0.0,"2025-02-26 21:00:00"
8066,0.0,0.0,"2025-02-26 22:00:00"
8067,0.0,0.0,"2025-02-26 23:00:00"
8068,0.0,0.0,"2025-02-27 00:00:00"
8069,0.0,0.0,"2025-02-27 01:00:00"
8070,0.0,0.0,"2025-02-27 02:00:00"
8071,0.0,0.0,"2025-02-27 03:00:00"
8072,0.0,0.0,"2025-02-27 04:00:00"
8073,0.0,0.0,"2025-02-27 05:00:00"
8074,0.0,0.0,"2025-02-27 06:00:00"
8075,486.76,389.41,"2025-02-27 07:00:00"
8076,1518.59,1214.87,"2025-02-27 08:00:00"
8077,1363.88,1091.1,"2025-02-27 09:00:00"
8078,1710.26,1368.21,"2025-02-27 10:00:00"
8079,1970.87,1576.7,"2025-02-27 11:00:00"
8080,3412.25,2729.8,"2025-02-27 12:00:00"
8081,2187.5,1750.0,"2025-02-27 13:00:00"
8082,2132.65,1706.12,"2025-02-27 14:00:00"
